generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
1100	-14018.7604123723886	82.4253595384109019	7	7.5	0	-3600.9167045623085	-2.56980109287212599	0.0133128961249975065	1	0.5	0.00302809405880555618	0.0172663677796299868	0.0138747453785315021	1	-3797.72192840160415	8.35870313063718129	0.0288240596630208144	1	0.5	0.00598651445108957549	0.00777386588480506475	0.00783730944618813222	2	-977.588012919017046	11.4265296399359926	0.0114323177518944538	1	0.5	0.00234191523059620226	0.00151822120565170784	0.00181140621481944326	3	-1212.78702886398037	9.18186400181107487	0.00832782222485369678	1	0.5	0.000896291376668719884	0.000901239779030747865	0.00088948183027873955	4	-457.217074969450266	10.9523529789467453	0.00250256569410866984	1	0.5	0.00111952414749886056	0.00221103624579451407	0.00170470408104450338	5	-1221.46869101066045	10.1333539765667879	0.0288735940734862334	1	0.5	0.00561893028925381302	0.00202284117360913927	0.0043851878659803608	4	-745.901627631752149	7.65194870712465658	0.00250256569410866984	1	0.5	0.000414259539182477413	0.00111452975602704864	0.000720010837011000101	6	-2005.15934401361437	10.4682399825427517	0.0118846842440165877	1	0.5	0.00572634142686623705	0.00123321799776245425	0.00333027023892877192
1150	-14014.1524853536757	78.9270903636789001	6	7.5	0	-3603.30416461857385	-0.492527562716485789	0.0121038627729838245	1	0.5	0.00265324268885467219	0.0154610619328020074	0.0121744366795856363	1	-3796.69940523779405	8.44841964100917053	0.0340695856934755612	1	0.5	0.00614099516578690569	0.0086027181405418339	0.00790929169546632053	0	-975.178915157508072	10.8484495897881885	0.0121038627729838245	1	0.5	0.00307781459072877699	0.00112363108085020212	0.00192397301628591927	2	-1213.58444813228675	8.70966149185985472	0.00535433622798945144	1	0.5	0.000798361683293961053	0.00131476478134168033	0.000908229675762263185	3	-453.300454841525777	9.73896571692412749	0.00317735816903538283	1	0.5	0.000737845116759363673	0.00156059170606029189	0.00112572145352071457	1	-1221.84003206734451	10.553929144768837	0.0340695856934755612	1	0.5	0.0068527457702235884	0.00204296803125998119	0.00459094008522332314	4	-743.8048491193789	6.67169577122888668	0.00349773064626437372	1	0.5	0.000513240895764514524	0.000620167895262028492	0.000611666712942599564	5	-2006.44021617926182	10.3587097849509355	0.00807814847984998641	1	0.5	0.00633199997651079805	0.00135175934741823753	0.00387730747911122506
1200	-13998.80353701883	64.0913850201173858	7	7.5	0	-3595.27744883367541	-10.338516753358455	0.00811914104745484894	1	0.5	0.00238600358479735099	0.0162298905119263349	0.0150949065912518408	1	-3792.32961651013284	3.2898204272449334	0.0281204547693469295	1	0.5	0.00570883896933292896	0.0103269398970809532	0.0105852373019248366	2	-975.102295590034146	11.871937576016844	0.025071919211361527	1	0.5	0.00335478677658944922	0.0018409464674189462	0.00261562478762609758	3	-1213.59534477345528	8.66834558325238547	0.00819253589960844582	1	0.5	0.000918642416093086965	0.00077839165990828288	0.000781934012281211826	4	-451.169972752860929	8.7693348324079885	0.00358645271623708913	1	0.5	0.000716052984463199011	0.000953913313981043882	0.000804247756849365419	1	-1223.40748324861897	9.60831841199363978	0.0281204547693469295	1	0.5	0.00790369112382012864	0.00207094719743078706	0.00449503944806292372	5	-743.699765466917484	5.41174313236419735	0.00739616208409040691	1	0.5	0.000554246064021366109	0.00067422602037255021	0.000493207161760343465	6	-2004.22160984313496	9.16967699400899861	0.016485708023588258	1	0.5	0.00671379766853226218	0.000812042935040539694	0.00378406246236593019
1250	-14005.7528158378627	76.0739888998316331	7	7.5	0	-3599.59950319911604	-2.73475426429887847	0.00967065500063745732	1	0.5	0.00227239214134129308	0.0176096218190814613	0.0135111262602017022	1	-3794.56133492877689	7.33680933991632855	0.0326823571649373854	1	0.5	0.00604110239757538105	0.0103546657087372294	0.00875901758415699276	2	-974.3570836268118	11.3878093966656095	0.0252821971899715794	1	0.5	0.00313557354070909816	0.00130533696275378299	0.00215555154067739339	0	-1215.31729269424181	9.37960102510083971	0.00967065500063745732	1	0.5	0.00117921156834034473	0.000917807633925786081	0.00113170405050701793	3	-452.83331031979003	8.58058827073758223	0.00127204646341298939	1	0.5	0.00114094430366178871	0.000570084441458849076	0.000823750944821059761	4	-1222.09171793104861	11.16626476564198	0.0309935713378059231	1	0.5	0.00552558697615067144	0.0017765821511176946	0.00364561673067882036	5	-743.733214719004081	6.40216408681271787	0.0034039237346636885	1	0.5	0.000279683033536512514	0.00100084830434214451	0.000665232057038319682	6	-2003.25935841907221	8.88724244518897422	0.0133922326814622621	1	0.5	0.00577299139612701129	0.000732016584961411062	0.00357184850089446943
1300	-14002.1741690879062	69.2329354152177245	7	7.5	0	-3599.70522886057915	-4.02787963206116117	0.00936553327069822653	1	0.5	0.00245925379905435849	0.0197156642525179657	0.0148935218092063736	1	-3793.69549087197902	5.24810384367732752	0.0253974136886356422	1	0.5	0.00549666312090653711	0.0115752582835031374	0.0101451537154751241	2	-973.235970874934537	10.8293381704903275	0.0171997366831915348	1	0.5	0.00306746506759795687	0.000959186172833371422	0.0020037214122634755	3	-1211.25604608734534	6.26786666989270103	0.00685026418931630569	1	0.5	0.000643900753036028483	0.00109898668245081844	0.000680735956946802853	4	-451.684575607599413	9.06081491263819316	0.0026197263576344036	1	0.5	0.00101824121090824272	0.000800483318834330519	0.000855453021630193239	1	-1224.65657068582004	9.1623906301729221	0.0253974136886356422	1	0.5	0.00669153984561846136	0.00130570686626982932	0.00453673440419277187	5	-742.468855182186644	5.41655014737566987	0.00436231341713166215	1	0.5	0.0002728815951260359	0.000682793979302744481	0.000443141063840201278	6	-2005.47143091746057	8.44348806704843469	0.0192620082471152143	1	0.5	0.00545155639686197274	0.000872165088974114476	0.00261168438691681323
1350	-13998.5683307054205	68.702829017010572	7	7.5	0	-3597.55449173138732	-5.58329362336105817	0.00775941429396107777	1	0.5	0.00212821075508523366	0.0165613538120476522	0.0138324680054123777	1	-3793.11930796613888	4.76546245224207254	0.0288084154808832087	1	0.5	0.00630136072803327493	0.0110923394215922504	0.0105555482124090536	2	-973.861818153660579	10.7983083968611844	0.0151851169319879679	1	0.5	0.00441936094627926133	0.00111387728656994951	0.00284309652945158742	3	-1211.18666559452004	7.51629965843126513	0.00719394322793095748	1	0.5	0.000542130477166597618	0.00144319315643328598	0.00115621283625793182	4	-451.36765210603528	8.41519417282825088	0.00551723977811994799	1	0.5	0.00122139532161737912	0.00050014280017090444	0.000844074543363761316	1	-1222.33098255512232	8.53442075299820857	0.0288084154808832087	1	0.5	0.00770970655228552654	0.00234890198532242741	0.00596448204408934687	5	-743.04396071874703	5.23296338232744063	0.00857584767422948056	1	0.5	0.000296162384684827979	0.000559589545923457467	0.000446434810608322763	6	-2006.1034518798092	10.3246263452826668	0.0133511697324378252	1	0.5	0.00454514017435894702	0.00103562940391275712	0.00300537327865278356
1400	-14011.3802026865014	66.9449199618725572	5	7.5	0	-3601.14503856518422	-2.05312113618674985	0.00731850106633647694	1	0.5	0.00179266925816290814	0.0186805109496566077	0.013177765636709738	1	-3795.64916316329254	8.11285504078967179	0.0293300111663346089	1	0.5	0.00606920576450182669	0.00956035320445789219	0.00800904084018012365	2	-976.271374480003942	10.9027885326808942	0.0187921202572977897	1	0.5	0.00205534246065704413	0.00131287854060785488	0.00153544193101471695	0	-1213.65535307405844	10.2101483092989405	0.00731850106633647694	1	0.5	0.00106513908353532893	0.001377977388432907	0.0011513210835742407	3	-452.922465832112664	8.65215550684369816	0.00269005556093248254	1	0.5	0.00208281304486776812	0.000446124926600989676	0.00133682988084835486	1	-1222.66970841512466	11.4159673929853867	0.0293300111663346089	1	0.5	0.00560524631678761646	0.00363870203345037935	0.00462587499599448077	4	-744.746147075179124	3.80378552326838104	0.0118242379240457857	1	0.5	0.000301426053440723022	0.000443820372674619777	0.000424871776427278595	2	-2004.32095208154442	8.79801761139216509	0.0187921202572977897	1	0.5	0.00615908029659949056	0.000862925818213690441	0.00394007661564529672
1450	-14004.1410775935728	67.7709201366028822	6	7.5	0	-3596.22331108793242	-7.26207779832058975	0.00689936422370705099	1	0.5	0.00183490888277780279	0.0184921122777929568	0.0150220291567239126	1	-3796.55192288494209	6.14501027702984715	0.0338742265361056741	1	0.5	0.00739944158748573593	0.0110136879685011485	0.00979551867541898769	2	-973.686098627450519	11.6039941663388824	0.0163911807265281484	1	0.5	0.00315500084134223441	0.00148627711288836319	0.00226438918510465503	3	-1214.6804815802675	9.40637934041707879	0.00771150381851220222	1	0.5	0.00110938575490613137	0.00162965885536593994	0.00158293151315846525	4	-453.228612552581239	9.54647833907944587	0.00631690023281023579	1	0.5	0.000891418410904512288	0.00109320336945852503	0.000997261814222605292	1	-1222.91555159493623	11.4588242256362207	0.0338742265361056741	1	0.5	0.00438600461128821773	0.00251684046052187693	0.00309720636174663734	5	-742.911361290657965	5.20374217165219832	0.00645548584204362879	1	0.5	0.000358730139033068237	0.000460241180916697002	0.000380567640160987049	2	-2003.94373797480421	8.71554656791525417	0.0163911807265281484	1	0.5	0.00670008193809916615	0.000990068683992896157	0.00434028382299759662
1500	-14014.6282959578748	77.1564677749602339	7	7.5	0	-3598.87897951990408	-4.96839598836162466	0.00705270464255807784	1	0.5	0.00195756114698920208	0.0192386857583085602	0.0146847650966214424	1	-3794.01842089541697	5.81321555251794564	0.0321656456424616322	1	0.5	0.00568973476231771601	0.0101771946192643695	0.00959184898622014552	2	-978.466204126722914	11.9432465075653589	0.0159800213249029315	1	0.5	0.00247276115187928603	0.00259113826583229736	0.00235650688390160422	3	-1215.49119663155875	10.186822273044644	0.0108946785803055377	1	0.5	0.00106932309943262561	0.00163889176464908858	0.00146597189777346814	4	-452.470137372479144	8.91021927683585702	0.00469156248010181142	1	0.5	0.000725217418264532065	0.00119749029057133072	0.00103567167072738113	5	-1221.9517119322702	10.6619312951553376	0.0273232240868829593	1	0.5	0.00693600053505620713	0.00236647007687827661	0.00475231683497826136	4	-743.863397926276434	7.22489398431962115	0.00469156248010181142	1	0.5	0.000624254213337370857	0.00054840237290423627	0.000587111208292895597	6	-2009.48824755324767	10.9509084658530824	0.0109355210760429949	1	0.5	0.005965278042989605	0.00408183635499033068	0.00466438424566963019
1550	-14017.634810776326	60.5186180463725947	3	7.5	0	-3604.26676321084324	-1.83897493450533744	0.00797799881778313812	1	0.5	0.00206448523539803572	0.0134589418659102102	0.0111777602910633368	1	-3796.40629385452985	7.60720920416335744	0.0300010763268394112	1	0.5	0.00538800318731546581	0.0106494662774024532	0.0075475155351638892	2	-974.357312438755116	10.8927110305780097	0.0197644905875263219	1	0.5	0.00253077305547088488	0.00119011351563552172	0.00199243980743742544	0	-1213.75426900279331	10.4430957850901436	0.00797799881778313812	1	0.5	0.00100314589020115562	0.00160912492601801636	0.00129874523640781175	0	-455.995434095478913	10.041071314937966	0.00797799881778313812	1	0.5	0.000831848919456548057	0.00160246057309653116	0.00119096841588690449	1	-1221.89113749597163	10.8618109584069344	0.0300010763268394112	1	0.5	0.00500092986469283067	0.00224994185328717495	0.00316028662803617948	0	-744.056645958134141	5.06739279636407147	0.00797799881778313812	1	0.5	0.00059695694202306312	0.000520375533507289024	0.000450991464672430287	0	-2006.90695471981871	9.18293526897018353	0.00797799881778313812	1	0.5	0.00443004255040590003	0.00342551287136943659	0.00487653137783308419
1600	-14015.3774631380184	71.5190936075827608	6	7.5	0	-3602.64419500411577	-2.83290028827379814	0.00828130779348304306	1	0.5	0.00206144268367316119	0.0135568866828043658	0.011470198420814608	1	-3795.31128459729734	6.62167972871224819	0.0230814719249435273	1	0.5	0.00584013295699538013	0.00933996244979097903	0.00904636083303777573	2	-976.103127812106777	10.5895186426400976	0.0111462761314800353	1	0.5	0.00461155699352916795	0.0010596145886047569	0.00294685716511493669	3	-1213.68168780651308	10.4124872618359667	0.00854251435218556995	1	0.5	0.000989952228566385976	0.00160966616828597982	0.00130042372482418959	0	-451.548272331761154	5.5158630008417191	0.00828130779348304306	1	0.5	0.000361095942477047006	0.000492079730825421423	0.000438122160084482282	4	-1225.31992770393435	11.0595254427629293	0.0217773393930075151	1	0.5	0.00517916587870142272	0.00153963360216230949	0.00320224725970995197	5	-744.259886747538758	7.08949771143581131	0.00648584652729588922	1	0.5	0.000435917923940451241	0.00107108133271350886	0.000840821842131088122	2	-2006.50908113474998	10.277008735042088	0.0111462761314800353	1	0.5	0.00559502668725357991	0.00345591646985722502	0.00520727385091874963
1650	-14011.0354492067454	70.3307978373656226	5	7.5	0	-3597.27933739919308	-6.11297207765917605	0.0109553510585238319	1	0.5	0.00261316979450578087	0.0184625457795259997	0.0153017097948158209	1	-3794.36968377061794	6.87696860061212689	0.0298373475139808997	1	0.5	0.00547903467350696095	0.0106029278368067192	0.00904782588102485442	2	-975.464434324382864	9.9858887573180688	0.014050804906850782	1	0.5	0.00514257216816731838	0.000830665045470957908	0.00290266351960806468	0	-1216.66268819494894	10.7761620771303193	0.0109553510585238319	1	0.5	0.0011474497154467557	0.00184320323954448089	0.00141478110289747563	3	-453.443427328550968	9.71467815249965838	0.00238191525200485976	1	0.5	0.00169705327452599982	0.000713839460233280706	0.00114918797796107483	1	-1222.2508530406451	11.7501490047584873	0.0298373475139808997	1	0.5	0.0049732545456835104	0.00314700140526386497	0.00400157553735798824	4	-747.222010820176592	8.09658092360225723	0.00206331714797864914	1	0.5	0.000548441765934750943	0.0010180822576171466	0.000826844488840639273	0	-2004.34301432822986	10.381253028182936	0.0109553510585238319	1	0.5	0.00567599611683648232	0.00188107407767383042	0.00423205321525329733
1700	-14000.229800900921	71.1737148467284158	7	7.5	0	-3595.33416375702109	-7.78555323041103264	0.00880913680285756034	1	0.5	0.00230829173876626612	0.0160191384838591425	0.0142772429284953126	1	-3796.03690963603185	6.15546683574797271	0.0321333075160536094	1	0.5	0.00628970794602155651	0.00834423108828068194	0.00907408743595537748	2	-973.688395325494412	11.5687947038629915	0.0163984959437338436	1	0.5	0.00316705396619005415	0.00152277319462074752	0.00241676453721848591	0	-1212.27514341029223	8.4939487239825695	0.00880913680285756034	1	0.5	0.000796268441326142772	0.00153510670732589041	0.000970870504714491209	3	-452.304788199871268	8.33927275886675545	0.00301305663143106982	1	0.5	0.00205554583965264189	0.000390180368744862561	0.00114046575643351371	4	-1221.462704007301	11.1093900412666322	0.033313894780180299	1	0.5	0.00595945130171739775	0.00204829392800538919	0.00391168614307624372	5	-746.42733758444615	8.88531755200952489	0.00750470043897309182	1	0.5	0.00110709046935141497	0.000843338389883301976	0.0010735920986652105	6	-2002.70035898046217	8.0766597661095112	0.0089028528473915295	1	0.5	0.00634819287177647469	0.00109703416181511468	0.00445968156775634894
1750	-14007.2098891064852	68.7446049850689462	5	7.5	0	-3599.70679914285165	-2.7466953854746663	0.00907456139010765113	1	0.5	0.00209915922875568298	0.0169295724825029442	0.0131064857319118291	1	-3795.84821863116349	8.29244507706809131	0.0332030615746391894	1	0.5	0.00595058746262565243	0.00912298070138424164	0.00798930272756274637	2	-976.320029841150699	11.8514281203570171	0.0131826022174006217	1	0.5	0.00390426329254486186	0.0019580783138473932	0.00286478349915072778	3	-1213.06004356333347	9.45106193709988318	0.00768725430826584441	1	0.5	0.00102730387469446641	0.00107636627094769661	0.000954245957864532641	4	-450.205889838771895	7.13319503696224544	0.00586251665561661386	1	0.5	0.000912091763851245133	0.000380772452307453785	0.000626858569912348861	1	-1221.63589070682701	10.7046784902770149	0.0332030615746391894	1	0.5	0.00569796125826286127	0.00310874466366151559	0.00385066306384704987	3	-747.395227232764114	9.1123789071503154	0.00768725430826584441	1	0.5	0.000921429423928487234	0.00125297693708550061	0.00121565405115589532	3	-2003.03779014962311	7.05614945737719523	0.00768725430826584441	1	0.5	0.00578246821376287093	0.00219226051280129895	0.00521295220733553749
1800	-14005.8444458746635	70.0694278300118043	6	7.5	0	-3597.86495986938098	-7.60332243669243013	0.0122991033112024497	1	0.5	0.0033018464948715901	0.0136461460272087384	0.0136081038204333496	1	-3795.85875252964161	6.50807359141469277	0.0323336180062506612	1	0.5	0.007097968808074606	0.00955365345546626069	0.00953941501850486852	2	-977.776851787517217	11.5293254042846343	0.00999500400251036696	1	0.5	0.00360451018190172936	0.00169243279106178575	0.00280011468426705863	3	-1213.20327388438682	9.60597878982245135	0.00570766751283526431	1	0.5	0.000890990287608157266	0.00117806123171213016	0.000981095692698163557	4	-448.635105356156487	5.95819277711370532	0.00257615623945331223	1	0.5	0.000661639590755871195	0.000338132551367514031	0.000466465197297271619	1	-1221.21079851164882	11.053663901621249	0.0323336180062506612	1	0.5	0.00640252726866761927	0.00262654711104940829	0.00442848569869478369	3	-745.904397832517702	8.65931084457335132	0.00570766751283526431	1	0.5	0.00105698813244195218	0.000810544899376882929	0.00082409240499683198	5	-2005.39030610341706	10.8645210516510886	0.00933050171376979126	1	0.5	0.00522553796285413034	0.001802340300830423	0.00382320886039334406
1850	-14007.0369021473507	83.6772430814259849	8	7.5	0	-3603.16664747557843	-1.07886088674911562	0.0131473686488737199	1	0.5	0.00357993148936857665	0.0158267206815816963	0.0131388080585706918	1	-3797.35234834288531	8.74411957796625217	0.0326187409402824563	1	0.5	0.00555664819413999918	0.0083819043674624033	0.00758652145442358962	2	-973.485796451849637	11.4698093731462407	0.0176176343961090345	1	0.5	0.00299433335712095787	0.00135912921032116146	0.00212899423294724043	3	-1211.99630268671149	9.61348753045783511	0.00837248892174484102	1	0.5	0.000848684876316515169	0.0012813438276704375	0.00110885618118688892	4	-452.169655638826612	8.99113654663981166	0.00492350911720934245	1	0.5	0.00109801389522155108	0.000872241847527222285	0.00087791030224486301	5	-1221.36975649510168	11.2654944626125442	0.0359342544444636175	1	0.5	0.00596978773062012847	0.00253437545844746245	0.00421663854193846371	6	-745.234145635305481	7.61569484137443453	0.00950626765821099493	1	0.5	0.000754584262190665972	0.000614748079700841226	0.00073471513164875173	7	-2002.26224942109184	5.99823643861733657	0.00687883787835886183	1	0.5	0.00552871295388410698	0.00181293521697903056	0.00494179129568410574
