generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
17800	-6382.62664867156491	29.7434101844891501	3	7.5	0	-1406.86638958335743	10.817528413375797	0.0548771312208294892	1	0.5	0.00276793227964247613	0.00349456095125596968	0.00363995202993087083	1	-3848.09032021979738	5.43770443530598158	0.0113475929292596988	1	0.5	0.0127317059769938516	0.00582809799622624383	0.0101828970718836846	2	-1127.66993886840964	8.16019075852819853	0.0150349964465794367	1	0.5	0.00340947266484335852	0.000727242322471399749	0.00249278360494723438
17850	-6378.41128572920115	24.2860640624852451	2	7.5	0	-1405.82205722051413	11.8320149825398282	0.0604985569648677154	1	0.5	0.00220058750979919629	0.00439431649738087488	0.00326288821427818052	1	-3843.15231324438673	3.96467442400622971	0.00823048309405418829	1	0.5	0.0129386977300798098	0.00459565001463398473	0.0107227874241448123	1	-1129.4369152643003	8.52839323141569849	0.00823048309405418829	1	0.5	0.00346651564057427839	0.000574366176587509897	0.00231587019826823151
17900	-6376.7537810449503	27.2255585337990276	3	7.5	0	-1407.13271872313749	12.0636828208866795	0.0607458257935733145	1	0.5	0.00302104239454023668	0.00382756301669386805	0.00350006858180947804	1	-3839.41584714530836	0.218458357506790435	0.00766590975856197045	1	0.5	0.0129100176779882933	0.00490362767406014085	0.0122638873898326308	2	-1130.20521517650468	10.5261356345839374	0.0219550336091088698	1	0.5	0.00461355785932140473	0.000995817234694801323	0.00268209060073534584
17950	-6373.90030769348414	27.9628675835270641	3	7.5	0	-1407.04657126231768	11.4846005341525093	0.0543319835840301302	1	0.5	0.00177597528705020929	0.00317883370992251427	0.00224584061897786097	1	-3840.15829273795634	0.857579056740707557	0.00775971415370989813	1	0.5	0.0123421457394014972	0.0049665842908845478	0.0118446130023037895	2	-1126.69544369321034	9.78845201183014524	0.0141255288236833195	1	0.5	0.00405389542556396174	0.00065530228114304707	0.00225544441520902353
18000	-6377.21155247921524	29.311544251095814	3	7.5	0	-1409.10479581884852	11.9689144963121095	0.048090572556383708	1	0.5	0.00222280412367584527	0.00283587878991396324	0.00238498596225501357	1	-3841.71027124376724	2.21480936651392568	0.00990154522939084084	1	0.5	0.0145068669456017568	0.00564371881178969779	0.0123715247443354961	2	-1126.39648541659994	8.79671920565192877	0.0132364567575073006	1	0.5	0.00534288642675409368	0.00064463363803490771	0.00328598647373232492
18050	-6379.92881412587121	24.081817669632354	3	7.5	0	-1409.66730434272586	8.21629164665914047	0.0602586748235150182	1	0.5	0.00106762625013089659	0.00312879296318351388	0.00261378197567362254	1	-3842.54989425168651	3.27826198287871406	0.00883069962179321329	1	0.5	0.0132140245446654547	0.00563966683938587135	0.0115514738918046332	2	-1127.71161553145907	8.05934510555696093	0.0201710225787767664	1	0.5	0.00458612222845704038	0.000675673957822752868	0.00311620071108646354
18100	-6374.40509595665844	22.901377823585257	3	7.5	0	-1407.88379271349891	9.67128641226207364	0.0433629984281588485	1	0.5	0.00190995945219029099	0.00364549296740639388	0.003373353307222101	1	-3838.23497663747548	-2.03042836772324975	0.00838719840378019006	1	0.5	0.0129587908179857898	0.00433243111226611424	0.0125964647838768332	2	-1128.2863266056836	8.33044987293150996	0.0134886904763720991	1	0.5	0.00316285339414256947	0.0007498157911894831	0.00234895909581998635
18150	-6376.23765825634291	29.0096595395070693	3	7.5	0	-1409.24875644641952	12.1855993592777132	0.0478122619094312612	1	0.5	0.00310912736730645407	0.00319337064585126272	0.00317957530864523309	1	-3840.63839765473176	1.87807688391850647	0.00836633201212157174	1	0.5	0.0130130246322973323	0.0051688735228020543	0.0118767527083989567	2	-1126.35050415519163	8.56164601686218063	0.0145176196534208338	1	0.5	0.00583281777555732638	0.000595814200995210016	0.00346392341838415007
18200	-6376.85754167125378	28.6858192535561862	3	7.5	0	-1406.24700267141543	11.981066368128694	0.0618830598998557635	1	0.5	0.00253662469390731693	0.00419269150239339611	0.00335207347354565029	1	-3843.75826597611922	2.72073308444343809	0.0096323226475097945	1	0.5	0.0154596693936978509	0.00609152076037332204	0.0122428338333876192	2	-1126.85227302371959	9.03839560530759556	0.0135679618653302258	1	0.5	0.00546044806929687175	0.000719826732435809719	0.00337954331813419438
18250	-6372.3990625272927	28.221646792778305	3	7.5	0	-1405.55235172192556	11.7112941845230374	0.0559554938632585638	1	0.5	0.00207583800208048508	0.00427135937410544082	0.00299723696305131135	1	-3840.82339656879685	1.95009636397136177	0.00896713096116420576	1	0.5	0.0147421119566390722	0.00519127758868434801	0.0123786144090021651	2	-1126.02331423657074	9.02643706236105459	0.014278769725809104	1	0.5	0.00528998540731265374	0.000572752611968420432	0.003000931477026938
18300	-6374.2137573527425	24.1246327652751233	3	7.5	0	-1409.33736342367411	11.4873938167105472	0.0678849734208065714	1	0.5	0.00181233108580890201	0.00303410772091962291	0.00262103058081625696	1	-3838.86222124597771	-0.714664933912175115	0.00855085212832387351	1	0.5	0.0131721234281218045	0.00529266223672073422	0.0128964919987263251	2	-1126.01417268309069	8.86389820035887865	0.013223703999151213	1	0.5	0.00481077084356890203	0.000518166778562000052	0.00248748015554098789
18350	-6374.14181411146456	28.8534328446648125	3	7.5	0	-1406.05753949895711	11.8585634726954829	0.0543954194039910702	1	0.5	0.00192604928180500424	0.00357029985576556592	0.00263575699463130045	1	-3842.10444084942037	3.36207704610860603	0.00805508411864306814	1	0.5	0.0134097658142099951	0.00479957016023176228	0.0112133184640796271	2	-1125.97983376308707	8.29711167598978605	0.0187322763481168435	1	0.5	0.00467987253828360591	0.0004277485195919247	0.0023373811577228989
18400	-6374.90793494976242	25.0290250017537765	3	7.5	0	-1409.31446796529553	11.9247996570977932	0.046712311816304683	1	0.5	0.00337349305652949677	0.00359177724760242553	0.00367924724608519179	1	-3837.61626266729809	-2.57201533275983607	0.00724676743859570347	1	0.5	0.0123323869515399517	0.00431460576517374295	0.0123874495138333734	2	-1127.9772043171688	8.52994144897759554	0.00911751483017774096	1	0.5	0.00614218014231594431	0.000582560487687118532	0.00353909602724858212
18450	-6375.54784792650116	27.8107616678092775	3	7.5	0	-1405.83153085623871	11.7356457878471012	0.0536662960229342539	1	0.5	0.00200602296855485491	0.00377701596652255632	0.00269510006918119221	1	-3841.67276126135084	3.04635099868081127	0.00823635202750982315	1	0.5	0.0138525711593256579	0.00461375033867262446	0.0113892806326771345	2	-1128.04355580891115	6.54973678142787108	0.00784665732048132024	1	0.5	0.00640052241900549226	0.000330891071021284435	0.00370915439947595328
18500	-6375.79664875913477	28.7539069360250217	3	7.5	0	-1407.70505278050609	11.1427505198740704	0.0460809636533477396	1	0.5	0.00161979194690480498	0.00477316755087526471	0.00338021420543973151	1	-3840.98705529169592	1.47774879926238611	0.0074857993564637253	1	0.5	0.0129715845137039505	0.00505507781756220267	0.0119496772940843304	2	-1127.10454068693252	9.45391028080236495	0.0141778499987868685	1	0.5	0.0042247189823537111	0.000770789695188112611	0.00278137049407100071
18550	-6378.49912641884839	27.6179691258609914	3	7.5	0	-1405.63296198639341	10.1506442392723208	0.0527882629819818247	1	0.5	0.00212799583395985965	0.00408840190910857333	0.00369116230276886944	1	-3844.6097712862329	3.65972842922404595	0.00974325104474287745	1	0.5	0.0150880324260473913	0.00591693121288079747	0.0113972191603958512	2	-1128.25639314622163	7.74866757741774492	0.0114187835432668812	1	0.5	0.00676635097158364077	0.000657475538895102183	0.00319503256525268666
18600	-6376.32327508203707	26.4266222313788468	3	7.5	0	-1407.93131876556254	11.20311046037979	0.045481830594715951	1	0.5	0.00144392532619435493	0.00445671548606425653	0.00305501750071515915	1	-3840.74408040918661	0.856009144514427334	0.00760752272000488668	1	0.5	0.0125015442267882703	0.0052224582713209242	0.012056306869749657	2	-1127.64787590728838	8.23363993115159332	0.0201116061014091664	1	0.5	0.00336861323955705682	0.000333142259412902431	0.00178735388181751049
18650	-6376.47928649963796	28.0593937094750032	3	7.5	0	-1406.19413882044523	11.6197065447001329	0.0599340477005809655	1	0.5	0.00261325421032925073	0.00419062733601447985	0.00367027761575513135	1	-3842.25536944423129	3.01069934313645504	0.00965554074352809912	1	0.5	0.0134596662488451983	0.00507707006877187138	0.0115095952576160336	2	-1128.02977823496144	7.76390005153719898	0.00829912022433914112	1	0.5	0.00414985007726254625	0.000461728002829357308	0.00265604954796385198
18700	-6380.0029587983172	31.2630410136703425	3	7.5	0	-1406.69617164009469	12.1126574299059193	0.0510313669560743394	1	0.5	0.00261099078256391264	0.00368740249851663314	0.00309462124233849441	1	-3844.99246269830019	3.13224185612713413	0.0117192502412751705	1	0.5	0.0144381705317467805	0.0063733502047857481	0.0120208215286820227	2	-1128.31432445992232	10.3483321390225065	0.0150908732859630513	1	0.5	0.00411424255404141664	0.000913446259367656633	0.00232806288385876275
18750	-6371.12509762579793	21.9136689022201701	3	7.5	0	-1405.70002229109855	9.76857162504823506	0.0558111122017643513	1	0.5	0.00200365581233041389	0.00382812860691755493	0.00352789478035516347	1	-3837.87811302770888	-2.23426816310343312	0.00805976675497163848	1	0.5	0.0152738469848932284	0.00429836290808154661	0.0137473847782080723	2	-1127.54696230699074	8.51889797820169647	0.0120640327919876427	1	0.5	0.00551237550844599442	0.000802869169414559638	0.00364901622003554246
18800	-6377.68301933296789	24.9084298925175212	3	7.5	0	-1406.5719898879272	11.4826690891721519	0.0643771158785444997	1	0.5	0.002133601749545945	0.00387784697775646467	0.00327346070289416926	1	-3843.62817405441683	1.48372018261131444	0.00952510519136332522	1	0.5	0.0180023586827175973	0.00485958407372305817	0.0127043151718929312	2	-1127.48285539062363	7.2668907393649782	0.0138858664858617833	1	0.5	0.00315604221710448713	0.000238234732499920863	0.00175802277197677605
18850	-6371.90873719212777	23.0924947967544334	3	7.5	0	-1407.57146138250505	11.5102108469174205	0.0458922790782352527	1	0.5	0.00217360996883769015	0.00473809627831757365	0.00363995998041939271	1	-3837.80149498460014	-2.37480938733598634	0.00660136822516133558	1	0.5	0.0137368091835154329	0.00407836191227395947	0.0129262552947809282	2	-1126.53578082502281	6.99510277126294255	0.012426033406963197	1	0.5	0.00421569472360279734	0.000255850365552934994	0.0020250726953414018
18900	-6377.75257455574501	29.4766790320453964	3	7.5	0	-1405.87220773974764	11.8633052969308253	0.0611355965744498006	1	0.5	0.00224877643467809047	0.0042819811337887698	0.00316791572755818849	1	-3844.96121978965721	3.76469100031624748	0.00773050774109637368	1	0.5	0.0154324625237774859	0.0039136140372337579	0.0108556206106994631	2	-1126.91914702634062	9.2210247659783775	0.0193969023657147403	1	0.5	0.00403119911655986252	0.000553986950479395512	0.00242577596616147398
18950	-6376.7642743864908	31.1460577486718115	3	7.5	0	-1406.42070984194334	11.8416851286795577	0.0492989174078233561	1	0.5	0.00203976706659620474	0.00379251780240594336	0.00277006142583169834	1	-3842.26014713747645	2.81058595455162674	0.00714938328860820205	1	0.5	0.0145722756898940455	0.00399067202213500283	0.0113802628949893989	2	-1128.08341740707169	9.8449851198829279	0.0116032702174518002	1	0.5	0.00534526289830565896	0.000818702039877369347	0.00313805412920733573
19000	-6372.58024499439307	25.8034317107760067	3	7.5	0	-1405.85860437380848	11.1007680870904686	0.0526283020185577682	1	0.5	0.00188077226615946834	0.0037743518238314705	0.00315655516878176733	1	-3840.73300156237929	1.1197250067132174	0.00676241491331736055	1	0.5	0.0152704594629534049	0.00405624285363164003	0.0123631377408437819	2	-1125.98863905820508	7.38722065992121912	0.0131916898670741984	1	0.5	0.00450802905521016217	0.000283019327168384204	0.002234344408361602
19050	-6378.43981736875867	29.0240208685587504	3	7.5	0	-1408.94697168750668	11.4936811680852422	0.0430154299512379226	1	0.5	0.00221949193931208133	0.0036311021484592915	0.00260504830219149795	1	-3841.79144435787703	0.994642510598030327	0.0104118776832114821	1	0.5	0.0158618974782779483	0.00549604992710560694	0.0132217866039104261	2	-1127.70140132337497	10.1031898206851842	0.0167872050431080513	1	0.5	0.00451012834675314656	0.00084935978734727868	0.00249350209450118843
19100	-6372.78618823256784	24.6790715759568471	3	7.5	0	-1406.55861033255087	9.90226087091834373	0.0468763735399636491	1	0.5	0.00190823080829092412	0.00428062809061863052	0.00369077311468088811	1	-3840.20669000963426	0.332216535436447913	0.00933226961264781857	1	0.5	0.0130002390226358656	0.00476735796404562269	0.0121904711481960297	2	-1126.02088789038203	7.83701610258116332	0.0122551625466399382	1	0.5	0.00422459643273445304	0.000537030407242621651	0.00278820689210413026
19150	-6374.362621725184	27.2346775662100349	3	7.5	0	-1406.6323742242655	11.878810686633539	0.0476924255548223167	1	0.5	0.00211860454939024343	0.00408573590752918554	0.00311809252366912742	1	-3839.7972534758469	-0.864800340851076044	0.00837446266964859444	1	0.5	0.0131206977159139052	0.00569098804579828109	0.0131417459188809798	2	-1127.93299402507205	9.41509025389102305	0.0104169284796240078	1	0.5	0.00502675691585377591	0.000758410037544880343	0.00314032969115993817
19200	-6371.05210103180525	24.9646151536080332	3	7.5	0	-1406.18354317872422	11.5675980772746847	0.0522386781720653448	1	0.5	0.00194475526736396717	0.00479107734899100832	0.00338656332662353853	1	-3839.14039667075076	-1.30131958330359154	0.00674313240553575752	1	0.5	0.0149706186921064136	0.00348319772254467985	0.0128014596625239067	2	-1125.72816118233027	8.72472773386774847	0.0158216865341673577	1	0.5	0.00521007070299487219	0.000488692729078887313	0.00281815020531208781
19250	-6383.65028704180622	29.3963634886927494	3	7.5	0	-1406.70623963191792	11.1244271007037021	0.0638921275659279919	1	0.5	0.00162714519767492892	0.00395964261522729986	0.003052059199764028	1	-3849.78628709570512	5.02936489892562477	0.005687104415500026	1	0.5	0.0121371041555074517	0.00353807746319396467	0.00950971451513556859	2	-1127.15776031418272	7.82465058092072496	0.0107811453066053598	1	0.5	0.00517668153270044781	0.000483836771354242165	0.00244301651957786825
19300	-6377.38178289999996	27.9701002784060968	3	7.5	0	-1407.2249752585476	11.8319929496232881	0.0563733336373521896	1	0.5	0.00319907846441856367	0.00448134263714838887	0.00397148928909732066	1	-3842.85022243949516	1.05781258973061654	0.00721358949638122113	1	0.5	0.0150156991101336908	0.00330040468316187543	0.0118763095595589303	2	-1127.30658520195743	9.24403478579436566	0.0125900637031486958	1	0.5	0.00456642419715204764	0.000792755370252956463	0.00302153104496829129
19350	-6373.34306848562937	29.0345878337530436	3	7.5	0	-1406.30267094388569	11.7514356363198864	0.0521747278949844587	1	0.5	0.00266847508318585622	0.00415202914210182142	0.0036283521379392638	1	-3840.99699601792599	2.32248132481587888	0.00753441640848771192	1	0.5	0.0137166344905191862	0.00438494950110736737	0.0115530035006402576	2	-1126.04340152381792	8.85210331985003407	0.0137447665383157655	1	0.5	0.00533957127676108496	0.000541346616847638456	0.00280207875585127952
19400	-6374.71164425845564	22.5701854515286975	3	7.5	0	-1405.71638606057491	9.16662119381336282	0.0571589962597462212	1	0.5	0.00203617729969336443	0.00379807031736600909	0.00225905940593550993	1	-3843.12933666974914	1.4882578967265907	0.0112219362147064957	1	0.5	0.0134393670822479799	0.00546017181706227525	0.0123194463646609572	2	-1125.86592152813159	6.50590408665290454	0.0120646311516492289	1	0.5	0.00589865053924401236	0.000417136431690129958	0.00370241556936853899
19450	-6375.99402439567712	27.2739431364751646	3	7.5	0	-1408.40376929031891	11.3767989287038382	0.0448777141956940642	1	0.5	0.00191882631162082679	0.00487715598740156089	0.00317875522075341393	1	-3840.76890884600471	0.7580199578550193	0.0070251617719803627	1	0.5	0.0154216133945451715	0.00452312047130758697	0.012802344234403816	2	-1126.82134625935396	8.47003798592822221	0.0159458477619050867	1	0.5	0.00648241304861719124	0.000565729871175292662	0.0034897514124191246
19500	-6375.58434548343121	26.7452549229379279	3	7.5	0	-1409.50371774653286	11.7242364996672741	0.0423386019676970718	1	0.5	0.00233272128388775559	0.00325848637423272218	0.00302038993993472256	1	-3839.03917874867875	-1.95303300213949527	0.00776855448806430902	1	0.5	0.0161530685392804393	0.00473603045823514646	0.0142548918522073121	2	-1127.04144898821937	9.72129919920503127	0.0119049076516478339	1	0.5	0.00411948868237456238	0.000627587237559933077	0.00233917371309059043
19550	-6378.37343437438176	26.937508763280821	3	7.5	0	-1407.39007868014687	11.7997888224770868	0.0621503832582066887	1	0.5	0.00299791682603442683	0.00483084424089766633	0.00382017652104590238	1	-3843.28477295027642	2.48057187759598818	0.0101967708060968082	1	0.5	0.0161845196592921951	0.00508672820718654526	0.0121778792037731207	2	-1127.69858274395801	8.16563755652600065	0.0172773272383394058	1	0.5	0.0030238316086543442	0.000451972007293121214	0.00196523921596359653
