generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
2950	-6370.91008046355364	25.3750529426004263	3	7.5	0	-1406.65047265105159	11.6299144632385349	0.0480696674268135948	1	0.5	0.00174140622024105351	0.00426110333570386187	0.00296794952206297672	1	-3838.45931414872075	-1.15685238163779758	0.00845657858895821832	1	0.5	0.0129906028499830618	0.00452929997416794822	0.0124941524550676673	2	-1125.8002936637813	8.44529290599140481	0.0134463608036057333	1	0.5	0.00467806700778271214	0.000447560827203990748	0.00235580280889009395
3000	-6372.37529876247299	26.8213408483942253	3	7.5	0	-1406.40979482476382	11.7947743420840254	0.0485110896353409191	1	0.5	0.00203467004383804835	0.00423195495945377122	0.00316052766439646861	1	-3839.72406214656849	0.949722800496680009	0.00843976761661242338	1	0.5	0.014532664434829751	0.00448680198824215858	0.0124229200538737792	2	-1126.24144179114023	7.48104095620593057	0.0116307016214311047	1	0.5	0.00557306568295236598	0.000322362535033627511	0.00290545204965548479
3050	-6372.27170425250824	22.9505075080981271	3	7.5	0	-1408.3245465708269	11.8699094768547084	0.0445395325032557216	1	0.5	0.00272669853375245028	0.00391886528273031453	0.00350903996527022989	1	-3837.97751699358469	-5.07777463290205588	0.00635691683754743223	1	0.5	0.0129393334640333767	0.00453469664559095174	0.0134991762395793354	2	-1125.96964068809666	9.18151515448322542	0.013874561932034693	1	0.5	0.00419740102388309853	0.000510356211759763483	0.00228868538245437366
3100	-6372.4482133419624	26.6001208055023568	3	7.5	0	-1406.1762247225347	11.605405382085852	0.0568781640026249438	1	0.5	0.00225386553878871619	0.00493082983894402999	0.00367538911018619159	1	-3839.86256600122624	0.694668484927820629	0.00857562371030799568	1	0.5	0.0143945673191498754	0.00435460278076865107	0.0124009017762311564	2	-1126.40942261820192	8.55316075707569468	0.0116169368423975194	1	0.5	0.00436388968961987176	0.000423578697451002851	0.00225397662000387028
3150	-6374.9423278744398	25.3185772677479193	3	7.5	0	-1406.46609535970674	11.5945050751528775	0.0490901605347357009	1	0.5	0.00186443775063904337	0.00443186115041022555	0.00300563704099991117	1	-3839.93728487537646	-1.55344045253393048	0.00682925081037537209	1	0.5	0.0123609276521524352	0.00494212577260491875	0.0125411652639944426	2	-1128.53894763935637	8.93935144007143023	0.0152385629737738955	1	0.5	0.00392017628946393897	0.000911574128767725714	0.00197895865615696628
3200	-6374.69274770322863	23.4902980546608653	3	7.5	0	-1406.8589371500982	11.8716284992512335	0.0670894268918564435	1	0.5	0.00213961705934981837	0.00418470436421631339	0.00313400022922108272	1	-3840.81257798448314	0.135407700987379087	0.0101974392828957545	1	0.5	0.0127840898458161205	0.00558471016451058625	0.0126095600577397805	2	-1127.02123256864684	7.31912521590021115	0.0156113538094877213	1	0.5	0.00318569359158399909	0.00043115993552764279	0.00148427747969235549
3250	-6378.25677256313429	28.7619893611546118	3	7.5	0	-1410.795136594307	11.7755511419776013	0.0443303610010359825	1	0.5	0.00355350601395258443	0.00346319783980018198	0.00377705504446134701	1	-3838.69229496737671	-0.425732252908264996	0.00777380456966769978	1	0.5	0.0138857361067387351	0.00481435087816536791	0.0128478741426847828	2	-1128.76934100145127	10.4587623100502647	0.0129013391784065633	1	0.5	0.0047750061567620539	0.00096507248231786141	0.00286854717846463363
3300	-6371.19618239490683	23.5594612534650736	3	7.5	0	-1406.17817678834058	11.4883413528783471	0.061947937109233478	1	0.5	0.00191190982440543828	0.00474671508995142769	0.00315783040611251594	1	-3839.49597746913742	-1.28784882240239185	0.00674876398778422905	1	0.5	0.0150120377158415048	0.00448087179201022388	0.013423145771419346	2	-1125.52202813742838	8.10054377482008192	0.0132586357907522982	1	0.5	0.00472613686286764683	0.000404629889005602415	0.00275393271467204177
3350	-6375.05513342078484	29.3211173024061864	3	7.5	0	-1405.5896443171016	11.830930055761911	0.0582896633299208461	1	0.5	0.00203501956873777205	0.00409109547277299729	0.00297079134379710967	1	-3843.92243522030594	3.87263956882024729	0.00823032247833243268	1	0.5	0.014711540489121027	0.00515157849259884233	0.0111922275753467016	2	-1125.5430538833773	8.39043990619970614	0.0157485228449638533	1	0.5	0.00490173690480731269	0.000441521189660974212	0.00281762257607377385
3400	-6381.80678505367359	31.7637609063842028	3	7.5	0	-1407.81537106391534	11.573483377813119	0.0466541771590720591	1	0.5	0.00261507386168961754	0.00440638075993722046	0.00318839207337809653	1	-3844.92810049754598	3.81350093989470551	0.00746987502275275189	1	0.5	0.0116462762623824895	0.0040687711297302618	0.0100922430981330458	2	-1129.06331349221159	9.27885138454156788	0.00943628214628746721	1	0.5	0.00329158442801574889	0.000492285719503762526	0.00185403269048968998
3450	-6375.87296413974218	24.9135390555522349	3	7.5	0	-1405.86267624591255	9.73835588138937069	0.0518526075981074544	1	0.5	0.00221151962734004353	0.00451586930297005751	0.00405595674918230852	1	-3843.79253902075243	1.35721038390024518	0.00759777716244467143	1	0.5	0.0110227552121277012	0.00582358612380519305	0.0115588799028584956	2	-1126.21774887307765	8.22888864632519557	0.0191983601695339748	1	0.5	0.0051730226540837726	0.000400437984303816854	0.0027402851515558632
3500	-6377.23655130561474	30.6972774900404524	3	7.5	0	-1409.30719200959015	11.3597097175314588	0.041032810161618069	1	0.5	0.00164614255507126235	0.00407480064846640119	0.00303746609228879201	1	-3841.49918381668886	2.73037188255679197	0.00924814992050279443	1	0.5	0.0139921542628988118	0.00520314565405098628	0.0118280456063452021	2	-1126.43017547933573	9.50633035899869938	0.013249970977804457	1	0.5	0.00393670405339077191	0.000563410179696387085	0.00224542018618690328
3550	-6379.95869029985988	29.7616692942684118	3	7.5	0	-1406.78360003358057	11.5637346405980139	0.0546386956132484114	1	0.5	0.00284979710335036803	0.00368487091528068092	0.00289820048494786407	1	-3843.89320427241591	4.21572194051604043	0.00818257262239965866	1	0.5	0.0120011874251644713	0.00488944311275775565	0.0104808606834587148	2	-1129.28188599386294	7.57801135849134511	0.00767630458718219621	1	0.5	0.00745742888802096611	0.000554159727622845471	0.00427538837322415273
3600	-6374.06584240693974	26.3191189693930347	3	7.5	0	-1408.48487588050693	11.9667673552056009	0.0467385564558569847	1	0.5	0.00306663373135025816	0.00436579904255485294	0.00364705493742785306	1	-3838.78369938491733	-1.71378062377537432	0.0074752974244398987	1	0.5	0.0148401465518762724	0.00485349282430325678	0.0137099992699935766	2	-1126.79726714151548	9.11760324553965873	0.0108404425649320322	1	0.5	0.00438901132018805918	0.000552880265175629453	0.00261288424535649705
3650	-6374.99269305844246	26.2777919531906328	3	7.5	0	-1406.28023295775301	11.8601590067985931	0.0622194446883835017	1	0.5	0.002499984058947715	0.00429502338387157973	0.00350558006014145681	1	-3838.31390785560961	-1.24616627036856542	0.0084232427750604421	1	0.5	0.0148864636566314948	0.00478605126610715491	0.0135297170705681383	2	-1130.39855224508005	10.9018647415259728	0.0162775541536701179	1	0.5	0.00463231962978948985	0.00119146680723885364	0.00282681197620444956
3700	-6374.35452449458535	29.5418952343032508	3	7.5	0	-1406.16280699864228	11.7436007785818468	0.0517529236866373366	1	0.5	0.00224684802423066226	0.00459433518645503344	0.00329330881739434058	1	-3842.10620159509381	2.9149307637653159	0.00916107058940522981	1	0.5	0.0133870644330550057	0.00568897223491459086	0.0117882470343096367	2	-1126.08551590084994	8.78686629238927353	0.0126606180977496645	1	0.5	0.00481513539803930975	0.000497299933242537702	0.00249221326359235764
3750	-6378.43571658578367	25.7812456871623787	3	7.5	0	-1406.49972680187261	11.9485311153980476	0.0485780763549304023	1	0.5	0.00214735563553078782	0.00389757078515676073	0.00298728229370223046	1	-3844.42039352954362	-0.299373951393537396	0.00986716026907099968	1	0.5	0.0179070708882661592	0.00620212547563994167	0.0144552229165306433	2	-1127.51559625436789	8.23222464886095295	0.0170957110024898065	1	0.5	0.00445177792327217884	0.000801443337494536757	0.00315119399987138105
3800	-6381.93315330767291	30.648799469149079	3	7.5	0	-1407.3899578279927	10.0292859499988083	0.0487608368427815894	1	0.5	0.00271174531637191022	0.0034406149259619853	0.00372290552627801237	1	-3844.14287612310955	4.01461076718669574	0.00928518311022080017	1	0.5	0.0121569430631816577	0.00489385634577152798	0.0106147283296230514	2	-1130.40031935657066	10.1349404757195067	0.0117939436540173189	1	0.5	0.00540604001823895286	0.00106889616309736087	0.0029731847731104032
3850	-6384.90163116273197	30.9064036991781492	3	7.5	0	-1406.33327637650086	11.8644497234271533	0.0584942327924907191	1	0.5	0.0018453890741624119	0.00347681438084054785	0.00267132698417001492	1	-3848.10499142878143	4.51946890631311504	0.0100684192497102025	1	0.5	0.0141964979750513979	0.00645550082117694532	0.010290065688248716	2	-1130.46336335744968	9.55967303800182577	0.0163488140128989039	1	0.5	0.00630201204547348442	0.00111152480704151241	0.00331784575532197189
3900	-6377.64771495402147	30.5911665543097442	3	7.5	0	-1405.79367829448029	11.8881308931619358	0.0545562566839597335	1	0.5	0.00223379373474591296	0.00384073812936134391	0.0028703598310181864	1	-3842.30777536635833	3.362526240775491	0.00899564006997022152	1	0.5	0.0129441267164939616	0.00536042245700205609	0.0113318882903331343	2	-1129.54626129318353	10.2882525663946716	0.0204651210757539684	1	0.5	0.00500660566549213266	0.000985572062748253522	0.00281780416707977073
3950	-6387.22986034042515	35.5551960412181032	3	7.5	0	-1407.30241790706054	12.0999012180592871	0.0496881639601670019	1	0.5	0.00249588204922722391	0.00334580475620358973	0.00297997766342676662	1	-3849.07168547226183	6.45163215652371136	0.00916562245406418903	1	0.5	0.0114038114449424351	0.00559513414435401819	0.00940527042799649618	2	-1130.85575696110277	11.1023986601714597	0.0166731598905926828	1	0.5	0.00382756460148997836	0.00119191234229596051	0.00240550298006534952
4000	-6378.76193236542713	31.5977608240771204	3	7.5	0	-1408.24487834381694	12.1355982748978768	0.0473678705736510983	1	0.5	0.00254115546984052436	0.00320152378059957885	0.00291351510042950563	1	-3843.15434036599254	3.65156466905074595	0.00957439834530423445	1	0.5	0.0125622160557644497	0.00557832726504524975	0.0111868723615971607	2	-1127.36271365561765	9.95906081638344531	0.019081946813054515	1	0.5	0.00438629588628459965	0.000719786852452587072	0.00250562542868838908
4050	-6375.10072618509548	29.0428851548572986	3	7.5	0	-1406.18183770356086	11.6425039100473668	0.0623979240069177862	1	0.5	0.00228182035272814871	0.0044801355631796649	0.0035584143190250093	1	-3841.22318495482068	2.50982303938411277	0.00795471171743823181	1	0.5	0.0145926690437649803	0.00442937116734656248	0.0117390528080952451	2	-1127.69570352671462	9.69047518616977044	0.0121861204525438738	1	0.5	0.00467456805551551627	0.000825382242938665759	0.00299946137155129421
4100	-6379.1489170218756	31.8905145700617858	3	7.5	0	-1407.31373499023039	11.650051161994412	0.045748615218115872	1	0.5	0.00171291864874308975	0.00409202672535645406	0.00290660925190776818	1	-3845.41607024792893	4.83274440733461574	0.00969420651823684268	1	0.5	0.0129952716047832383	0.0060167407410986638	0.0107005509622186117	2	-1126.41911178371674	9.24023887503952324	0.0174219633761753014	1	0.5	0.00382803232573520518	0.000518710063997182796	0.00224503895230432522
4150	-6374.71594669448768	28.7516248828653254	3	7.5	0	-1406.10499753744261	11.1999292715422136	0.0517513039631972635	1	0.5	0.00168851244087594196	0.00393550210690051753	0.00251933119423588354	1	-3841.94608912474314	2.76232664142099082	0.00761291472409819387	1	0.5	0.0148780617728876338	0.00460935140344928985	0.0117468760362676242	2	-1126.66486003230125	8.97932229611065935	0.0170749009442502583	1	0.5	0.00345586477364670562	0.000457306628479510989	0.00185111218201118631
4200	-6381.07929987617354	32.0291836641222361	3	7.5	0	-1406.47771942027293	11.254880406416305	0.0480013641075386216	1	0.5	0.00208072983957256936	0.00438267785684034756	0.00354284998177006958	1	-3848.3164658479609	5.94804385154034065	0.00725460839675498136	1	0.5	0.0119474308648139012	0.00435945107492628769	0.00940829555114550999	2	-1126.28511460793879	7.95040538508239436	0.0105250736543347177	1	0.5	0.00502248324649186631	0.000426404048556418671	0.0029789356424169992
4250	-6376.70789105981385	29.1585869124471593	3	7.5	0	-1406.4151077916199	11.3764145273740596	0.0589421063295043832	1	0.5	0.0028397378389681668	0.00411032524010148531	0.00305678869066733621	1	-3843.46703730306172	3.29008368419462727	0.00800803393807199629	1	0.5	0.0134420556813430042	0.0039560161514099702	0.0108480576601349618	2	-1126.82574596513246	8.86026496223717785	0.0112712087154710292	1	0.5	0.00376830762893827845	0.000434435305187746707	0.00213662175866367095
4300	-6374.1859994370725	25.6167361555991562	3	7.5	0	-1407.11236044077964	11.5706488112724521	0.0534581410285665456	1	0.5	0.00303250218757137755	0.0045055708946974667	0.00342412251754701949	1	-3839.0644888837187	-0.042011175164084591	0.00859086710549136941	1	0.5	0.0138242237141095632	0.00516554906442872903	0.0128827019811481591	2	-1128.00915011257416	7.87712363851024477	0.0103808294255970032	1	0.5	0.00575672810132760952	0.000587216612689550783	0.00270427660987333177
4350	-6379.44541895925158	29.7421334549102951	3	7.5	0	-1408.54772511446777	11.3130546648723644	0.0447175998867902352	1	0.5	0.00182286787316383804	0.00490991854382504065	0.00315321817952712424	1	-3844.54788233507725	3.53176505169407307	0.00892784963008275839	1	0.5	0.0110969937537964483	0.0058676894872084313	0.0108894006070654279	2	-1126.34981150970634	8.46845772268441621	0.0166055766959929477	1	0.5	0.00380930998393896186	0.000535528762754577991	0.00186700714786339791
4400	-6372.27646794100929	21.7084600724884105	3	7.5	0	-1406.19650261466859	11.8588677112114347	0.0497730077404839044	1	0.5	0.00220731151773447985	0.00395684212085458363	0.00318937370164594893	1	-3840.41383129903761	-4.15612399430879265	0.0073499528693078053	1	0.5	0.0118578967813996704	0.00339884860008655152	0.0118220166989781092	2	-1125.66613402730331	7.90505174304206193	0.0164099796342315821	1	0.5	0.00447357202865668151	0.000325017972238835753	0.00244270196414050249
4450	-6376.90220372054409	25.1415957601815876	3	7.5	0	-1409.76553097103215	12.0108930249015842	0.0423929133205331807	1	0.5	0.00282849355178311232	0.00419251229585142562	0.00343406943639748075	1	-3838.76557872568674	-1.95842818356507919	0.00933710459101806667	1	0.5	0.0149782222964254218	0.00479429117836868441	0.0138182799397829174	2	-1128.37109402382521	8.48370869308661213	0.0167553462003244211	1	0.5	0.00276037243233383115	0.000454825294772007974	0.00177377850174255803
4500	-6379.14187172130005	29.5829122453330022	3	7.5	0	-1407.84998152942035	11.4120014985773928	0.047827380448316581	1	0.5	0.00274258662421975399	0.00362662130363966724	0.00278517525654648759	1	-3844.94552022997732	2.68565902919917576	0.00847052415051380292	1	0.5	0.017260286952445348	0.00475836292126791734	0.0114901521219919998	2	-1126.34636996190216	9.37817812744872015	0.0171709458695528394	1	0.5	0.00487965666923669515	0.000619188901322274528	0.0028177870688460894
4550	-6373.44041118729911	25.8305378222612703	3	7.5	0	-1405.82720578616454	11.5892316444356531	0.0540232319140768746	1	0.5	0.00166182825135616523	0.00408575884927770902	0.00277642020600232494	1	-3840.6005072054395	1.78636654378769322	0.00740470554196024245	1	0.5	0.0137394460649995828	0.00414670651825512285	0.0116425022459398543	2	-1127.01269819569484	6.45862819519116371	0.013148534524955657	1	0.5	0.00319032890866870851	0.000511631062307790676	0.00231508906793348283
4600	-6375.72160315012661	24.9605751776223634	3	7.5	0	-1406.6878861890782	11.7760300460383611	0.0507463031883296917	1	0.5	0.00193410633989322175	0.00338154325646403174	0.0027846943082090363	1	-3843.31064446309756	1.32793479058481623	0.00726424018329770247	1	0.5	0.0170125332427608841	0.00344174098845030684	0.0123259096994122203	2	-1125.72307249795131	5.80200264694457957	0.0159829660572868883	1	0.5	0.00432280800723047406	0.000430572500478551665	0.00182606928503169534
4650	-6377.48697805978372	25.319908424304014	3	7.5	0	-1407.7165288853696	9.18835122404872706	0.0700542204032926913	1	0.5	0.00216266412207611431	0.00366875744973838621	0.00225193010579598707	1	-3842.85971031332292	2.76082466456397313	0.00774656977986830104	1	0.5	0.0150118568271346044	0.00512410695904198538	0.0119615217421777161	2	-1126.91073886109052	8.78668831364752734	0.0108983539658614875	1	0.5	0.00486851895111515415	0.000647965450800738556	0.00308391802557759489
4700	-6377.58648872676713	31.1074856725097533	3	7.5	0	-1408.08934830012458	11.8367621787817257	0.0447865966710275717	1	0.5	0.00257939705848023821	0.00434433239392470558	0.0035903028310604445	1	-3843.67600184173716	3.71406697107993367	0.00970867323467515704	1	0.5	0.0139711358898422511	0.00477728304952130135	0.0111420471222335414	2	-1125.82113858490493	8.93169768533297059	0.013794728090606374	1	0.5	0.00414836230922061618	0.000471831847285940278	0.00238173759765315058
