generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6
24500	-6774.79003274174829	55.0197763995270819	5	7.5	0	-1152.83949355599202	11.5174610436138991	0.0710709584262518568	1	0.5	0.00147734605756703842	0.00333271326736306849	0.00247448626270510867	1	-1238.65195747858888	9.80914335230543344	0.00112365243266688056	1	0.5	0.00211376285340588192	0.000672501450098678859	0.00143523904982268313	2	-2219.65239229069857	7.5294932468023994	0.00208542654369421728	1	0.5	0.00898456665307703628	0.000770392641005794511	0.00457703303890938818	3	-849.468971722525112	6.88476792981433761	0.0473432555009041453	1	0.5	0.000402722040300930125	0.000827440085271051863	0.000649271280066098552	4	-1314.17721769394439	10.2201678759748731	0.00679310516106217208	1	0.5	0.00329039562222163727	0.00549086651181714645	0.00508990151721718138
24550	-6784.84513989302013	56.8073911087359278	5	7.5	0	-1152.98577796044515	11.7221102539888591	0.0736588270836562864	1	0.5	0.00339977764093753404	0.00355325923682362236	0.00313459347843390076	1	-1243.73726764836488	9.47135576351447739	0.00647151153255950008	1	0.5	0.00122014116782813041	0.000866282074257522018	0.000964218264691567794	2	-2219.41960451338537	6.73383311742265889	0.0017548673878104899	1	0.5	0.00900378320187181745	0.000636490031330654298	0.00525910708746169138	3	-851.1999269404713	9.08843784605243954	0.0382406697766759646	1	0.5	0.000751666780056495318	0.00130005971988262649	0.000925903788929903558	4	-1317.50256283035287	10.7969170396671359	0.00893058091313474883	1	0.5	0.00580330193423730933	0.00471197058020691052	0.00557056806597916367
24600	-6781.4490268217769	54.333963643474668	5	7.5	0	-1152.16665486855754	11.7997184107131368	0.074573322509167525	1	0.5	0.00246595507510629546	0.0038730474508890762	0.00336656360638622329	1	-1238.81958180553079	4.94129074962395975	0.00258247918740230195	1	0.5	0.00198460952214949337	0.000526844745678227552	0.00164646381136372938	2	-2224.17618212296929	9.63277580186274207	0.00188011648127017219	1	0.5	0.00701626254623154404	0.00116378063273910363	0.00424004914734419074	3	-852.164990107530002	7.82891482680375361	0.030283700535583484	1	0.5	0.000786521813673170278	0.000581970496157162677	0.000650867654060266303	4	-1314.1216179171895	10.0666433329591456	0.00903800364619789659	1	0.5	0.00379134107300315576	0.00627779761233716177	0.00572398135460926594
24650	-6781.88883623208312	57.568409357968207	5	7.5	0	-1155.71759922853698	10.8285222223365842	0.054100869908982066	1	0.5	0.00299558367222174009	0.00277492016134913474	0.00240654756245308127	1	-1237.53756280022185	8.45156177584987489	0.00159108535473836553	1	0.5	0.00130001692767794485	0.000486741337676183301	0.000872861461198124237	2	-2221.22231186472163	7.30201947132654183	0.00335143345177597732	1	0.5	0.00844340658616891948	0.00126814278721538022	0.00575956496284624545	3	-851.227681537234957	8.59292592681114087	0.0370359425311487106	1	0.5	0.00100644691231513818	0.000734879959412740682	0.000939774574260670908	4	-1316.18368080136747	11.0412626678198933	0.00940332338985384007	1	0.5	0.00415511029822264715	0.00485893212596483215	0.00496251623715928715
24700	-6776.03096338530577	48.3701511508153033	4	7.5	0	-1151.8936216248178	11.9691076987884522	0.0680450403177210172	1	0.5	0.00202347798033639158	0.00337091249247056845	0.00262202089003500498	1	-1238.97208342484123	8.89906313463718845	0.00317558691969534656	1	0.5	0.00164898603639509599	0.00074507051400594178	0.00135636262860549194	1	-2220.06036323622266	6.43733296010114131	0.00317558691969534656	1	0.5	0.0108444676984723546	0.000793633176498976969	0.00572476676407866758	2	-849.383374521686619	8.06035552978194403	0.039459448462457497	1	0.5	0.000614981443572695297	0.000833847719445629347	0.00075103815789779899	3	-1315.72152057773678	9.47937910265018502	0.00687389256099928125	1	0.5	0.00273142039790469793	0.00882788391871823681	0.00601935449231658527
24750	-6775.20117561785992	49.4050854173594587	4	7.5	0	-1151.66057938856534	11.9864159117765041	0.069896492646864733	1	0.5	0.00239116906226091285	0.00338058913877502427	0.00300661128494850898	1	-1239.69656234460922	9.59816262398029352	0.00237973485123906805	1	0.5	0.00146822914971550447	0.00108352330109490061	0.00110361849790117711	1	-2219.18914725990726	7.53611081175116126	0.00237973485123906805	1	0.5	0.00922857237813036815	0.000782607231133016315	0.00500061199007700938	2	-848.827009760588908	6.58022968324910806	0.0415037766037889277	1	0.5	0.000424233929728778816	0.000934309573772801978	0.000585611075538766527	3	-1315.82787686418806	10.4332508482318467	0.00631393602383891004	1	0.5	0.00253418920307827518	0.00545793232545843058	0.00456816759404452596
24800	-6778.24978977550654	48.8089673963185575	4	7.5	0	-1153.93602253658923	9.81677484453170024	0.0611300294280645098	1	0.5	0.00142646288916092596	0.00269590159649203904	0.00244512318874548149	1	-1237.98448860662916	9.41823208907729637	0.00208156460815394967	1	0.5	0.00112527240834843435	0.000825495420364239494	0.00094221589551458419	1	-2219.78440478628227	7.94527600090256314	0.00208156460815394967	1	0.5	0.00854281448921364282	0.000782717650744052984	0.00476340804171448452	2	-850.206412867837912	6.48183463330015641	0.0381153033331027777	1	0.5	0.000288775851658658268	0.00147568549754060812	0.000990291897968057248	3	-1316.338460978169	10.8454778931775628	0.00846247878682308829	1	0.5	0.0034808399702379051	0.00669572338283411922	0.00488868755826449199
24850	-6781.57484717783063	50.324825080215362	4	7.5	0	-1152.98047687134545	12.0028032770818136	0.0814539563971736214	1	0.5	0.00271883003249910864	0.00407885428281759468	0.00327322357998089579	1	-1237.67674475637341	9.33043030879433388	0.00209250383590280347	1	0.5	0.00204953998525683355	0.00058227831810754051	0.0013846930446469554	2	-2222.26172726597133	9.22417791996414493	0.00413867899508210246	1	0.5	0.00862077520858589748	0.00193037382073899715	0.00483968810526252177	3	-850.97929147875891	6.99065561854779816	0.0302847509717397226	1	0.5	0.000558370448760955353	0.000875819580363723562	0.00081834501173801838	2	-1317.67660680538233	9.29343742487338176	0.00413867899508210246	1	0.5	0.00220497773562828995	0.00574340912643071799	0.00477787882363820034
24900	-6784.08501165663074	47.3472441426878135	4	7.5	0	-1151.60397121063124	9.75756176697482758	0.0728282428013846683	1	0.5	0.00210676186357164515	0.00281700939652360701	0.00195082303642420607	1	-1238.32794278935194	6.78745040448072956	0.00194820199199156018	1	0.5	0.00263152869300682483	0.00067106758956438908	0.00125164734618681927	1	-2222.75504398392104	8.19597394645144206	0.00194820199199156018	1	0.5	0.00851549294740901533	0.00120618056733026637	0.00426612742082348867	2	-853.345686905548291	7.16607251998362571	0.0270134568895894489	1	0.5	0.000622279125469078699	0.00104793794274923055	0.000979195479779541595	3	-1318.05236676717891	11.1748650970920487	0.008359989749420026	1	0.5	0.00280632465884771837	0.00621444693159661603	0.00445195004316354271
24950	-6776.79707021563991	51.9269624128617622	5	7.5	0	-1153.26479115118582	11.9962734836918195	0.0886846897083227587	1	0.5	0.00289027723827102673	0.00331422389153136375	0.00326947070810054306	1	-1238.22932073700736	7.20144269502872447	0.00126236369523838603	1	0.5	0.00293771042216060428	0.000303452864611506042	0.00182153170539274979	2	-2220.57688660712665	7.87994480460210767	0.00237258035029028246	1	0.5	0.00806311524316196022	0.00103309773468140183	0.00517441291274279604	3	-849.614928509971037	6.77692319453186087	0.0365741747383765206	1	0.5	0.000572136277453160706	0.000567444371380136669	0.000611290425802748323	4	-1315.11114321034847	9.81089342109278562	0.00749517094336803018	1	0.5	0.0037813127419949492	0.00773434621924100688	0.00624189301086208563
25000	-6783.58099312793456	61.79875003276819	5	7.5	0	-1153.21219006626211	11.9386484373535708	0.0649980873545212834	1	0.5	0.00229390499244577382	0.0041403707725516407	0.00318700307633233487	1	-1237.9400931846294	9.38035909758385955	0.00162070964271515553	1	0.5	0.00324339984471281716	0.000510892476820031796	0.00185421699001639189	2	-2223.89053570449778	9.08684746732200566	0.00347854246512073863	1	0.5	0.00707283894012099724	0.0017480248216379321	0.00509936487102140637	3	-851.702304585176535	8.97256944816307467	0.0337837800007184524	1	0.5	0.000960862416635880462	0.000910762265129166416	0.00100949753274938935	4	-1316.83586958736896	11.5845695699552174	0.0067651479877604663	1	0.5	0.00372403614188804993	0.00503201026417878644	0.00450057620343497031
25050	-6780.13712142134227	54.8598934948440231	5	7.5	0	-1151.58663196912107	12.0939947506687204	0.0725889597826370886	1	0.5	0.00245706353159322669	0.00335280701161367028	0.00296072697122349258	1	-1238.3868806707419	6.45133434163174613	0.000533697503909462845	1	0.5	0.00439240959398273442	0.000259852412756620365	0.00262992672030495965	2	-2223.64027480272944	9.52611589123502256	0.00448507527976397397	1	0.5	0.00851722139034099407	0.0022839896357989887	0.00501674153436397919	3	-849.135889933415456	6.2976787976662969	0.0364632083126043283	1	0.5	0.000453315399005697547	0.000972966720987084293	0.000833375006840669872	4	-1317.38744404533441	10.7269133905964331	0.00729432346536775921	1	0.5	0.00379820533607270637	0.00649981750698050073	0.00476981259241990568
25100	-6782.69964722784334	57.9795004487419732	5	7.5	0	-1152.78639018401395	11.3276481030885883	0.0630897319320028321	1	0.5	0.00167701921701515202	0.00297829668939233018	0.00253422322564644505	1	-1238.3051256084409	5.93346383258365506	0.000603080339296888849	1	0.5	0.00236713203887018581	0.000168252563011051843	0.00136960407573848229	2	-2220.73510655935934	8.85881387221827055	0.00319035394588364088	1	0.5	0.007908465558378798	0.00114034023562225684	0.00484302634781381448	3	-854.621178901450321	10.7414880104310519	0.0449672729288481676	1	0.5	0.00134874519104931194	0.00140789351533185544	0.00132358170139247285	4	-1316.25184597457883	11.3333196767989186	0.00930571889249420629	1	0.5	0.00387927116656053891	0.00546952551502424313	0.00484114837936424833
25150	-6776.33634362159319	54.4395922510144246	5	7.5	0	-1153.42388764728366	11.9754372161980989	0.0650083383761965866	1	0.5	0.002595717209370383	0.00418677329745546951	0.00342401711552429598	1	-1236.68628060570336	5.7257477551388547	0.000389916334975942301	1	0.5	0.00267907909151426579	0.00019635547799974669	0.00164529422670661035	2	-2221.82374350070722	8.79656372014768095	0.00322446826587724934	1	0.5	0.00942988632399845844	0.00168013165932762924	0.00552987395391877148	3	-850.716340174004586	8.61127899571850008	0.0402623861477901801	1	0.5	0.00055544414666348419	0.0014056757656068931	0.00104896340515980586	4	-1313.68609169389356	8.98000966032649472	0.00661316941505279629	1	0.5	0.00305816899515793826	0.00732526430205223452	0.0061147972165527158
25200	-6775.3667424947198	51.142255823296523	5	7.5	0	-1151.82859759657617	7.22564544618341031	0.065348098732880569	1	0.5	0.00205670851382117699	0.00314765571279691748	0.00346301809679743812	1	-1237.88504533251603	8.18524817724181375	0.00127165102852219562	1	0.5	0.00354584056093603002	0.000346096643076249696	0.00182008875720513093	2	-2221.44613326713716	9.42994326584637577	0.00382667271343565618	1	0.5	0.00792207137102345603	0.00137844411897511811	0.00476751775745532565	3	-848.898631100076273	6.3992140060879521	0.0434041478749363496	1	0.5	0.000250149875629043957	0.00110165331506985255	0.00066473670038862771	4	-1315.30833519841417	10.3726770626616407	0.00985797857221255153	1	0.5	0.00424973784166887084	0.00699386278098473695	0.00590721693193217191
25250	-6782.34613614600312	58.5327913227069061	5	7.5	0	-1152.78312569110517	12.0131300382045652	0.0605003840047046229	1	0.5	0.00214488920974113123	0.00301020235324274237	0.00247403972414443792	1	-1241.60882114591095	9.11793330015444781	0.00275114951735939885	1	0.5	0.0043087156629503286	0.000534193263284294729	0.00226355738203412767	2	-2221.45236879746062	7.49271443034880491	0.0050216280166746818	1	0.5	0.00952636685543291513	0.00113489278918346378	0.00471400809075405835	3	-851.699531046674338	9.34168559077359006	0.0377634485955012991	1	0.5	0.000912284790524504658	0.00123670271740820956	0.00117324885658340208	4	-1314.80228946485249	10.1959004104656294	0.00925294191290189881	1	0.5	0.00350780889480954835	0.00605423684542850948	0.00544887731043610171
25300	-6781.68148009690231	50.7503329676934669	4	7.5	0	-1152.49686967537309	10.5183168922521695	0.0687837091245399601	1	0.5	0.00312957848262157426	0.00291488816716511121	0.00247278961217153913	1	-1240.12676991768831	10.34228055379997	0.00263169602666925555	1	0.5	0.00286910019644966369	0.000889524965716585628	0.00171277829714784396	1	-2219.9054265498321	6.34866440006507915	0.00263169602666925555	1	0.5	0.0113127453599846644	0.000892252126279841247	0.00607927746526139984	2	-855.068488431540004	9.94038304929649286	0.0380937175854176302	1	0.5	0.000940370120944735832	0.00192279187380406239	0.00126772928941043268	3	-1314.08392552246914	10.1539360888478285	0.00882645293849108024	1	0.5	0.00406523034143658341	0.00622237532489561089	0.00579769761002979153
25350	-6779.77280506540774	54.0219150866153441	4	7.5	0	-1152.004383507988	11.9163879289334638	0.0660136110203917437	1	0.5	0.00207892812558741358	0.00328018784810948883	0.00253325898917605057	1	-1238.81202256644929	9.60326394007399031	0.0028516591985014556	1	0.5	0.00169748425309967856	0.000857537106616731081	0.00140761972130667903	1	-2221.49209455024356	8.632641104412901	0.0028516591985014556	1	0.5	0.00781496996524556724	0.00131231813787656675	0.00513368298858991531	2	-852.955632783062015	9.4335894037036141	0.0326952402915929238	1	0.5	0.00112161115772536164	0.000948102835637361645	0.000946688285573664867	3	-1314.50867165766454	10.2105735940738533	0.00898799384477568485	1	0.5	0.00352581317243536854	0.00660315365531899748	0.00564455774648349624
25400	-6777.31824281342961	56.6034885710023161	5	7.5	0	-1152.41837012779206	12.197527794014082	0.0740443639226737588	1	0.5	0.00324743570462936604	0.00305452885584338437	0.00314689272916869643	1	-1239.45657827927016	10.062995238017244	0.00118585501292301399	1	0.5	0.001644176114476447	0.000825777147938534556	0.0012340580332559528	2	-2223.63873150081326	9.25122576421518517	0.00177449711343714801	1	0.5	0.00753589148421925092	0.00107259178262457378	0.00415823053576451756	3	-849.607054697819194	8.24320539515325379	0.0398289650442449836	1	0.5	0.000670681994409630931	0.000826422670223187546	0.000706805088618497109	4	-1312.1975082077347	7.40303257463460795	0.00771512843178222881	1	0.5	0.00382882719251486725	0.00542458089190254317	0.00602109246540322423
25450	-6782.49025570426693	56.4129025309989913	5	7.5	0	-1157.66769793581352	11.2258606204267259	0.0485237119512483481	1	0.5	0.00233153382988619687	0.00320057139059435085	0.00238716206946327277	1	-1238.65414346486159	10.0807100307545952	0.0023047442472619601	1	0.5	0.00137591390366782165	0.000952504008620965012	0.00117707268397965995	2	-2220.09529215875091	7.59526571186219002	0.00380648070320150625	1	0.5	0.0100601977430451132	0.00128670492282794736	0.00515144878282110166	3	-849.696369608732198	7.27881317458112775	0.0363558927059070697	1	0.5	0.000596129532846931113	0.000585489569744515365	0.000581606598661498332	4	-1316.37675253610928	8.46437622411202994	0.0103342302744985157	1	0.5	0.00319537372145638513	0.00595107453831225566	0.00570128612638838399
25500	-6776.04568769879552	48.9690389213746045	4	7.5	0	-1153.16301676551507	11.4467994917301148	0.0604305743315629931	1	0.5	0.00231329811415338215	0.00239864640456501207	0.00259912858622510321	1	-1239.19349317815818	9.76481294907107156	0.00206291683407083684	1	0.5	0.00356882043508578717	0.00061100461378762658	0.00210392471080411833	1	-2221.48847601574244	8.48690937055486927	0.00206291683407083684	1	0.5	0.00874575353855334102	0.0011703594904566197	0.00522256943955686816	2	-849.185671812708051	6.49911988172041788	0.035284943307178053	1	0.5	0.000254532025506409073	0.00113138840991629111	0.000684910434153683111	3	-1313.01502992667201	8.18266873538041395	0.00913737610744817103	1	0.5	0.00424121929205730809	0.0061022848295307899	0.00644980209786019925
25550	-6781.07896426718708	51.8166630281215035	5	7.5	0	-1153.06484406281129	11.9067675914959601	0.088035796636748348	1	0.5	0.00276541629506665268	0.00272084170098949377	0.00251612459639095291	1	-1236.96489436781712	7.67517748171268011	0.000696951892719336512	1	0.5	0.00370441021019681221	0.00029536425131340612	0.0018523118503080162	2	-2222.18415295298428	8.97220455525212301	0.00225557418604455323	1	0.5	0.00719884054723780951	0.00089674336796830424	0.00379300162348749628	3	-852.756293008524381	5.61546348896202829	0.0421977457682450735	1	0.5	0.00102456321836598332	0.000370592348434241737	0.000826780593527370856	4	-1316.10877987504955	9.92621548373167073	0.008609414821312859	1	0.5	0.00421983586514529385	0.00801880868699072352	0.00617985201866681592
25600	-6779.63848357835377	54.1719513475705412	5	7.5	0	-1153.55714897730059	11.5904855025133209	0.0772347836027561657	1	0.5	0.00216626301562472491	0.00454482335420353881	0.00352590986570818421	1	-1237.31746164932201	8.91756691632653542	0.000962228145300120653	1	0.5	0.00236434934492367856	0.000469353307779671802	0.00148918701246596001	2	-2219.27476989311208	6.79788426364567755	0.00197854852729452109	1	0.5	0.0094834406604365571	0.000631723094692747834	0.00481148790836342499	3	-853.237017074089636	6.70017667559347174	0.0288939855457514966	1	0.5	0.000694856276833741033	0.000402596672277239431	0.000541380000339375497	4	-1316.25208598452878	9.82536015924131689	0.00652950345113605547	1	0.5	0.00345204491470920208	0.00811211659337351433	0.00612094705081012505
