generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_W3	ln_likelihood_W3	ln_prior_W3	root_height_W3	mutation_rate_W3	freq_1_W3	pop_size_W3	pop_size_E3	pop_size_root_W3	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E
10650	-17558.1113989309888	-3.8732835111690691	5	7.5	0	-323.542342066005347	11.7872793569566383	0.000992205971078680702	1	0.5	0.00225236051751243884	0.00193664878872676013	0.00200083742208732266	1	-758.839636530398366	12.0373167268706922	0.00684076787510989447	1	0.5	0.00351016516024832545	0.00376946075416942448	0.00348935884052636218	2	-4510.71981518288158	4.16332657490405111	0.0131637296899101471	1	0.5	0.00589833655739349129	0.013558250624173953	0.0111709036901425727	3	-7724.42320257964275	-62.9894558202668406	0.0398827368826980902	1	0.5	0.0549321610651914011	0.00291291509721306689	0.0581914294273593452	4	-544.129033874169522	8.90213034368790801	0.00458767549355142829	1	0.5	0.00068128600814252704	0.00125710761918057935	0.000885051379463252575	3	-3696.45736869789198	9.3981767847474984	0.0398827368826980902	1	0.5	0.00866164231338441108	0.00251959571001439528	0.00596877490445930046
10700	-17549.139488162924	-26.0476933300518141	4	7.5	0	-322.823928112905662	8.58737964007884358	0.00311796345772820914	1	0.5	0.000638112246931433558	0.00132474935277132871	0.00107920212696686088	1	-758.147397758822535	11.0659740008520977	0.00652562601282649472	1	0.5	0.00498356414676017975	0.00453561833663056017	0.0051421324164507929	2	-4511.8177100575158	5.80447445074783275	0.0131023615563358193	1	0.5	0.00700601186271258836	0.0101728582682286978	0.0100352374250838143	3	-7714.48144263624636	-73.3991187621158474	0.0366468794910063331	1	0.5	0.0534725715328001477	0.00226427269475950026	0.0621789026916347298	1	-544.039662290323122	6.44991407059563571	0.00652562601282649472	1	0.5	0.00064478721912295076	0.000392487132770099451	0.000520919759961287589	3	-3697.82934730711168	8.6283854149438497	0.0366468794910063331	1	0.5	0.0094551918943379179	0.00217733430084810766	0.00631350040197920393
10750	-17556.0315269051207	-4.85171404717492116	5	7.5	0	-319.716509517338466	8.44574064995890694	0.00165287602314957835	1	0.5	0.000808380418495400371	0.000751642978842675382	0.000734902706910424788	1	-758.379782169055488	10.8842449858290422	0.00481026627259019488	1	0.5	0.00568074925914477651	0.00209270731479308707	0.00419900352049019845	2	-4509.89658118922307	3.98308927128946522	0.0139385010254193895	1	0.5	0.00718211878845503946	0.0103231424320645426	0.0109973006901418063	3	-7730.42732372814316	-57.4998038308294355	0.0379864011293425535	1	0.5	0.0587294480593081453	0.00273233016731524395	0.0560459335246408785	4	-542.331180796533204	8.03699255345557617	0.00159719571715624545	1	0.5	0.000403472490444056829	0.0014058201463076432	0.000861770121378782985	3	-3695.28014950482702	7.92189222672151061	0.0379864011293425535	1	0.5	0.00937476886886074584	0.00279053329673529344	0.00706165348142024328
10800	-17556.0019706742059	-8.90782520173163128	6	7.5	0	-321.902488171590051	10.8690765658104418	0.000912266457815445828	1	0.5	0.00157852753086860031	0.00160481719052634831	0.00171317344974471881	1	-758.040481653624965	10.9379464397273374	0.0067633410130905269	1	0.5	0.0064349315025227739	0.00376696155050598334	0.00490084968248590859	2	-4508.08417375654426	2.69836777897557312	0.0123100352867507659	1	0.5	0.00660256903699666178	0.0117455140807523964	0.011767101034370812	3	-7722.56056718405489	-65.1089726915581224	0.0209670429000909896	1	0.5	0.0555205665158789094	0.00215102386380275779	0.0588151110822465739	4	-540.990800931807939	5.76461851100146205	0.00287042791708574507	1	0.5	0.000174920754126304737	0.00144324208761193633	0.000838891178232870115	5	-3704.4234589765847	7.72115799023360339	0.0340243575813474197	1	0.5	0.01041503222175744	0.00420608084834729352	0.00645927498497450223
10850	-17555.7725940639866	-12.7611993235467569	5	7.5	0	-324.681893236407575	10.3287644843929236	0.00198611244997635213	1	0.5	0.00206289954690309224	0.00238182173410465912	0.0026228246830132672	1	-759.240728518862397	12.1445635425367655	0.00411319330423167307	1	0.5	0.00330864332974500431	0.00278151691816750637	0.00310509249093019997	2	-4511.08785518313744	5.04096120179459817	0.0132018885291308626	1	0.5	0.00694004951524593034	0.0124996727613450095	0.0106511645800599197	3	-7721.9072474039458	-65.9358904640199341	0.0217803219086676741	1	0.5	0.0532149131352029764	0.00214732708446704976	0.0580548646103665744	0	-543.536294182751817	8.3256547307908022	0.00198611244997635213	1	0.5	0.000769158212634200866	0.00100324980594340891	0.000774123648276296944	4	-3695.31857553888312	7.64893423468235412	0.0558068954768942277	1	0.5	0.0107660517745413013	0.00328735669567503013	0.00776220641508207354
10900	-17555.3907282125401	-10.7558226131126453	6	7.5	0	-323.044280548874838	11.6206362167930664	0.00223792839847951602	1	0.5	0.00260284146241157935	0.0016179692891229191	0.00200066065089604325	1	-762.575958353471037	11.1231407923152084	0.00208610427833108569	1	0.5	0.00620862861645788636	0.00251619208567679335	0.00440148164350599638	2	-4512.19300744604334	3.44404357792392446	0.0116137020119040993	1	0.5	0.00563567629414497926	0.014911584777547969	0.0116230853016425495	3	-7720.72654490048444	-67.4761711680038161	0.0374885194421259171	1	0.5	0.0650415474256730297	0.00235816499079464842	0.0642639402937532633	4	-541.858023721450195	6.72870768328727209	0.00432645569319914901	1	0.5	0.000255324447207577201	0.00130419065735425154	0.000752292600649936256	5	-3694.99291324221758	8.21701922000835339	0.0463265527272885003	1	0.5	0.00915609924621120334	0.00376027766758702713	0.00739615470291179588
10950	-17556.6146583823065	-11.7560038431456633	6	7.5	0	-321.25920117179129	10.1463862655356891	0.00238003207882194921	1	0.5	0.000970233641026699962	0.00153960488981709043	0.00131605205496476262	1	-757.978024630958203	10.9385398877615678	0.00384145992375298749	1	0.5	0.00465071327343052725	0.00267036733854592945	0.00414007454903189947	2	-4507.60495463709685	-0.363676769201045857	0.0141294350473154095	1	0.5	0.00624968869418368513	0.0116224776499205869	0.012593307444960157	3	-7724.89444572916636	-62.1772788650724095	0.0313667229275499185	1	0.5	0.0617803947832275685	0.00237523497808996703	0.0596918682844074441	4	-547.72232587248061	10.2752396139081341	0.00115359525136518961	1	0.5	0.00100442384274399671	0.00151594530880445259	0.00130017629551411502	5	-3697.15570634081632	4.48881021009529491	0.0577162698298851404	1	0.5	0.0103465114588320983	0.00430370945570013926	0.00540876183611117486
11000	-17567.345672460342	-6.03844981787695545	6	7.5	0	-325.414830006732871	10.322129614177971	0.00504506328677478341	1	0.5	0.000912797440609318909	0.00187889204434290875	0.00145230279536220181	1	-757.453855114232283	10.1916703247032068	0.00526816226748806453	1	0.5	0.00418336889024417593	0.00378641930627129876	0.00473305190971008531	2	-4514.51946912785024	5.67883302091149034	0.0109840891913145465	1	0.5	0.00519087266292779254	0.0128036433784699463	0.00986693398226164489	3	-7722.29407080240435	-64.7035255664796125	0.0433323297861615137	1	0.5	0.0568511057855063048	0.00273798409650250017	0.0598797256189799315	4	-552.966699085682308	10.0994859799330783	0.00208338632245909285	1	0.5	0.00352427057205341497	0.000797687306542798139	0.00197730219567489145	5	-3694.69674832344117	8.55661179809648331	0.0550707922349593579	1	0.5	0.0102064272475236185	0.00268622600478680583	0.00609376269596442061
11050	-17554.6544066263377	-8.39457029651246245	6	7.5	0	-319.227439077217696	8.57423390278193764	0.00117073650969908602	1	0.5	0.000810071284735561616	0.000828204622495923542	0.000864910145086845517	1	-758.978302838760442	11.5268124283682063	0.00731551458038704697	1	0.5	0.0036486390859123332	0.00455576601930962697	0.00439697681905145115	2	-4511.00095107784091	5.55672485265243665	0.0127181642348068967	1	0.5	0.00646072448518168231	0.0105712479310915378	0.0100926233409743323	3	-7719.7830694131344	-67.7287711001616231	0.0418024906447704223	1	0.5	0.0604817792580489219	0.0019687231524059658	0.0623600558398969482	4	-549.020532307258691	10.3097038028107093	0.00178913560537555965	1	0.5	0.00216089441196474791	0.000818109483604709687	0.00143287812315721257	5	-3696.64411191212821	8.06401461676085773	0.0421241196191725342	1	0.5	0.00862890882217523178	0.00402928285775826841	0.00743840083828431042
11100	-17547.4079961881835	-15.6978660539127191	5	7.5	0	-320.102697588597209	10.0413761379809259	0.00103670971229051045	1	0.5	0.000891673740537207455	0.00148964220225333301	0.00114213706849062842	1	-758.525480622080636	11.2126677549015383	0.00735814500202544748	1	0.5	0.00498984127055250928	0.00496111931871735454	0.00472641484963990787	2	-4508.58698182995977	2.986875406004593	0.0135520445393341269	1	0.5	0.00688193178216069384	0.012436903538075637	0.0119554727148519953	3	-7718.86315718036531	-68.565189985772065	0.0411032651690254811	1	0.5	0.0604817792580489219	0.0020136597415664672	0.0629351197791886141	4	-544.517003202232445	6.78290250487431123	0.00195600452091198099	1	0.5	0.00136984425951107891	0.000325356396413667578	0.000742123488307217818	3	-3696.81267576494793	8.96946490929092377	0.0411032651690254811	1	0.5	0.0089713237907490407	0.00402928285775826841	0.00704085724648149773
11150	-17552.4572535594998	-9.88317532872302529	5	7.5	0	-319.750512547889741	9.51964658990723578	0.00100723277636432184	1	0.5	0.00120346131579069792	0.00100055868926427816	0.000989876070971278978	1	-758.095520739049562	10.3174933599736001	0.0069315628946612284	1	0.5	0.00608044069054038301	0.00315137611810196831	0.00522478718542523663	2	-4508.67143594042682	3.1282544762341864	0.0113781007082136877	1	0.5	0.0058886721706161993	0.010925357974495056	0.0109777563346927422	3	-7722.90353356804007	-64.0242865024537195	0.0436247733113837369	1	0.5	0.0600554970795839776	0.00260087174133909931	0.0606115013730311736	4	-546.290743897978473	8.5387994798592004	0.00427918593711070633	1	0.5	0.00143099940727369379	0.000508030236487922804	0.00101977647950764346	3	-3696.74550686611383	9.98434871736402485	0.0436247733113837369	1	0.5	0.00823352668500751221	0.00337925003218681689	0.00576250834369129716
11200	-17545.3068660045574	-20.6072314031479635	5	7.5	0	-320.039575502063599	7.68023684904185799	0.00125200447650338593	1	0.5	0.000465265606720459163	0.00105906522752475	0.000813986710098032183	1	-757.584909376068254	11.2905491861898852	0.005607196614541495	1	0.5	0.00535283841792733289	0.00375190289309319759	0.00481700096630451741	2	-4508.91958654266637	3.65113396667594969	0.0138509251403809326	1	0.5	0.00697450528404316115	0.0119569845811497537	0.0115427540232195761	3	-7715.28461241835521	-72.0531539138377468	0.0343049917435000185	1	0.5	0.0605750246028784398	0.00246562310920831309	0.0656528697295132718	1	-546.770675203165297	9.85801546294107212	0.005607196614541495	1	0.5	0.000860254977289353902	0.00168338451713288622	0.00115922164703191762	4	-3696.70750696223968	9.48151069576364591	0.043886659655958539	1	0.5	0.00884223130263352836	0.00395617640530020621	0.00627597490955191135
11250	-17544.9403846652822	-15.4645986173565593	5	7.5	0	-320.164809046614437	8.15807231688742718	0.00214481439825558182	1	0.5	0.00130452364421361879	0.000769669783143788269	0.00120918615490565417	1	-758.222811037351676	10.9456067740800442	0.00681618420509857558	1	0.5	0.00415319712504057421	0.00430099627086567241	0.00365479512141704847	2	-4508.29929029804953	2.59813144858408052	0.0130364553938836693	1	0.5	0.0060143522755521121	0.0123873171751109155	0.0117716292709114378	3	-7719.08040702902326	-67.4927078495024091	0.0372349403929975245	1	0.5	0.056808538263924617	0.00215375007361183132	0.060795720615615452	4	-541.755008422879541	7.87549681238894905	0.00224783700881985536	1	0.5	0.000482716665766193698	0.000964098284298407554	0.000710755278444812977	3	-3697.41805883136567	9.22417090694505859	0.0372349403929975245	1	0.5	0.0093492865002427622	0.00347409193289474312	0.00645558200635023248
11300	-17546.2977018615456	-18.834963062760032	6	7.5	0	-322.947944554616129	9.36408728007357993	0.00125760958732250403	1	0.5	0.00195732920574743369	0.00170659046046267842	0.00222431503030386633	1	-759.090751599778628	11.0577569822902007	0.00913845113497527978	1	0.5	0.00515414123830044372	0.00401407576751332609	0.00410475604685660821	2	-4510.48526024975581	5.3571145574280834	0.0132719759360417616	1	0.5	0.00670593057863721077	0.0113960274417573091	0.0104092346090989274	3	-7714.86617024359657	-72.7878644157378432	0.0360217878819460158	1	0.5	0.0595491587657119709	0.00201552743874389238	0.0650221198184069704	4	-543.898773515292646	6.17294772534073388	0.00576617146060828378	1	0.5	0.000171647096912027778	0.00190207247818779978	0.00100870080847383667	5	-3695.00880169850461	7.19148629901552994	0.046396192107771024	1	0.5	0.00865735099071422536	0.0026315475591268565	0.00694462855962946386
11350	-17549.9006849399229	-9.3727880815310467	6	7.5	0	-320.467414568818867	9.8203068584270774	0.00103232230671326396	1	0.5	0.00274926115756004728	0.000617056806877578907	0.0016990222238204651	1	-758.919718204532728	11.5971338862479563	0.00732371844684109354	1	0.5	0.00529142755137430171	0.00263084815344270025	0.00390794538736430244	2	-4511.26689171142971	4.22594789977068785	0.0131748788892314707	1	0.5	0.00782360854331220525	0.010658201294489477	0.0112062201530318921	3	-7722.53293327292795	-64.2434089815634337	0.0299187520907386179	1	0.5	0.0612470603500187352	0.00213817343019972886	0.060638602906650553	4	-540.943918792822387	5.13498929695714423	0.00361776306821487816	1	0.5	0.00027352430210806516	0.00106387291500543253	0.000555282354308571455	5	-3695.76980838939289	9.30641725029132161	0.0570215813118402845	1	0.5	0.00923393539476946232	0.00258509765137505173	0.00594319401264781656
11400	-17545.2539104604402	-22.138224810478043	5	7.5	0	-322.192464747254348	8.25653756456287269	0.00320497502794345104	1	0.5	0.00243621078857776761	0.000790044308250675365	0.0012901536111776322	0	-759.199537628532312	11.3550002353774317	0.00320497502794345104	1	0.5	0.00474214577050953608	0.00316781397454683408	0.00431523120624252403	1	-4510.61194808792607	3.35373340454084001	0.0109033823514328859	1	0.5	0.00663846679446087121	0.0114616914510702536	0.0114185390265733669	2	-7714.55209061296227	-72.7403838472613415	0.0369006327660321154	1	0.5	0.0552593430170201516	0.00229686545955914111	0.06299041828190452	3	-542.808369359356334	8.48586434923538846	0.00259102161255003998	1	0.5	0.000621840653604324549	0.00110664007751460312	0.000792389324152852135	4	-3695.88950002441015	9.19220181509095724	0.0405583126939413688	1	0.5	0.00942987110431024039	0.00340598760734912203	0.00635047113400110871
11450	-17547.9970496268506	-19.3989581201742673	5	7.5	0	-321.095484788165891	9.44907368969445116	0.00116250083422520293	1	0.5	0.00356184798806217281	0.000533643922786737309	0.00204023074283548331	1	-758.56965735888889	10.8725484029712582	0.00507089876782825487	1	0.5	0.00605032822013593964	0.0043196644184811785	0.00484060793775151557	2	-4507.37951033798709	0.374572023810642918	0.01226289183347966	1	0.5	0.0068484930383654807	0.0100845447435403638	0.0119456513407976087	3	-7720.62021430044388	-66.8077320437175075	0.0389873099472351908	1	0.5	0.0557669472885950132	0.0030153131670507061	0.0608634324484151126	0	-545.559882450202053	8.55842459888030049	0.00116250083422520293	1	0.5	0.00140717676795726354	0.000482034976994052174	0.000923525499450658476	4	-3694.7723003911633	9.27102948811106842	0.0474316825481345405	1	0.5	0.00928140368824691142	0.00351180016072495443	0.00625240629302622856
11500	-17550.4953627899449	-16.3038127942670812	5	7.5	0	-320.299543511204377	9.60620788849612239	0.00155719855491731596	1	0.5	0.00227485451764655212	0.000653553909632070915	0.00156029936983312551	1	-757.470714601736518	11.627889222798327	0.00554595380465663316	1	0.5	0.00474729162747703631	0.00365262198747207155	0.00439191522164509001	2	-4508.50727577722682	0.720352025023174747	0.0139186963320593812	1	0.5	0.00702733797256513328	0.00988348780984580656	0.0118423104399087899	3	-7723.35082788544059	-63.3729944205668119	0.0336960622800228579	1	0.5	0.0560441899509027952	0.00275270920290394006	0.0587553480780943077	4	-541.311271044031628	3.16546898370234331	0.00583008836053344835	1	0.5	0.000226313011485921765	0.000418303995061202242	0.000281703601830517072	3	-3699.55572997030413	8.62940932633293301	0.0336960622800228579	1	0.5	0.0102208995933929549	0.00316869602007684723	0.00680328473287196683
11550	-17547.7962281398541	-16.4247062645888491	5	7.5	0	-320.518413523682909	9.11681726084124833	0.00206558949986732424	1	0.5	0.000849360022216630187	0.00129091148311890626	0.000943581648238305784	1	-761.260588560967676	11.7033766429830024	0.002646223486419675	1	0.5	0.00380930139006570561	0.00397567441352842353	0.00415307917279122106	2	-4509.32479888516355	3.51133606372903984	0.0140896778908459683	1	0.5	0.00668387937433227806	0.0130244969175287353	0.0117358824923325042	3	-7718.02167061701402	-70.7988597808347322	0.0404514000154199554	1	0.5	0.0543161063559312318	0.00317899915863485141	0.0624195620177815727	4	-543.065485686005331	8.31333173536474135	0.00126462596561324856	1	0.5	0.000417804917701234963	0.00151372005247627558	0.000959002090558006655	3	-3695.60527086702132	8.40638938597865604	0.0404514000154199554	1	0.5	0.010450757099759421	0.00314448769519911232	0.00702904448274012991
11600	-17560.315445936023	-0.342647199392423829	5	7.5	0	-320.351238891638786	9.95385526332471571	0.00093418522986152806	1	0.5	0.00132775547448423566	0.0012189272847831134	0.00113082916973155528	1	-758.702802984736991	11.0391220093283984	0.00628133426912973539	1	0.5	0.00354215835416980341	0.00462719709679726421	0.0035508815030387917	2	-4509.62479667337539	4.58574704236078645	0.0132598791432033108	1	0.5	0.00630752783523211204	0.0119909500321222807	0.010848954502801442	3	-7730.49926370460889	-57.7586871571300406	0.0422486443092876876	1	0.5	0.0595090747040792761	0.0029023924226476332	0.0565899668616665769	4	-545.201247987253169	9.72405947010375016	0.00194455360886955711	1	0.5	0.00103763733354394561	0.00105047603915555429	0.000996270989954981109	3	-3695.93609569441105	9.20546171548933856	0.0422486443092876876	1	0.5	0.00911325868062191902	0.00377341299082187102	0.00672520915540767393
