generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_W3	ln_likelihood_W3	ln_prior_W3	root_height_W3	mutation_rate_W3	freq_1_W3	pop_size_W3	pop_size_E3	pop_size_root_W3	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E
1500	-17548.6644041485779	-6.82508655804772246	6	7.5	0	-321.659411517983301	10.3558382253211434	0.00234806508707393908	1	0.5	0.00125053809486418447	0.0016961958814580068	0.00162126656659377505	1	-757.586395232817495	11.476395403254422	0.0052394472022203268	1	0.5	0.00517285744768091263	0.00368781779989126816	0.00461298473812854232	2	-4510.95769932528492	4.67273814469378124	0.0120489594715178366	1	0.5	0.00620292615867407485	0.0130570329091943601	0.0108541874598004039	3	-7719.19844437030406	-67.9464856266231578	0.023583520910350219	1	0.5	0.0589207633636176231	0.00228640954794522271	0.0622203047902134543	4	-544.696302269945932	9.52981850680223275	0.0033165450537193681	1	0.5	0.000838674811314777161	0.0012654057649098059	0.00110268301586352699	5	-3694.56615143224371	8.68080112927529157	0.0493526588797943006	1	0.5	0.00987613753498729763	0.00242536731237391178	0.00644852211312613513
1550	-17564.1255510265582	-8.20303680713332106	5	7.5	0	-324.72889772070323	9.44072936639391358	0.00170333331483568575	1	0.5	0.00329383294659323523	0.00144494074717874772	0.00286527191652770829	1	-759.138017735486983	12.1272608540519222	0.00560431783302979634	1	0.5	0.00300312855687355929	0.0037200405525225225	0.00328193542983628607	2	-4509.47335486575685	4.32739094958026982	0.0120987921885190516	1	0.5	0.00604438988499781445	0.011942660679604325	0.0108868706922749508	3	-7727.85464346196841	-60.4782956200441788	0.0259191702233777382	1	0.5	0.0612019520902127578	0.00182730932465828165	0.0577007324732118354	0	-548.125781237914566	8.04550093480909823	0.00170333331483568575	1	0.5	0.00158239966656067359	0.00133414333542216539	0.00112188365137431099	4	-3694.80485600472912	8.91567090080073754	0.0542338694991466516	1	0.5	0.0094168916193963538	0.00265025884185051937	0.00552876280765290419
1600	-17563.8485687536522	-12.8093687480518259	4	7.5	0	-322.76709121859767	11.5255915014926273	0.0025987272103435155	1	0.5	0.00198231175965876694	0.00185149267514691466	0.00179148885263420775	0	-762.43463459261659	10.5744759416134286	0.0025987272103435155	1	0.5	0.00205094703331236677	0.00578024733185368827	0.00433125467148978184	1	-4513.28998157028309	4.68905360982044783	0.0155321484666767744	1	0.5	0.00697984081006366476	0.00972694498869870403	0.0104272267921434996	2	-7726.66159096600313	-61.8077845102204435	0.0255667100411154785	1	0.5	0.0616151497536809381	0.0017360567215201528	0.0585946417174773582	0	-543.977377223571921	8.83623044276026093	0.0025987272103435155	1	0.5	0.0010227466352454547	0.000683048140889785851	0.000849329181904206988	3	-3694.71789318258197	8.71713667426022454	0.0442204192316019359	1	0.5	0.0100941339483755464	0.00274448937807810628	0.00620329297477279808
1650	-17544.8129014645601	-20.9209636814845226	6	7.5	0	-320.7198425293073	7.67197469755877393	0.00128528482474059768	1	0.5	0.00129006495974125918	0.00172065955789510471	0.0011364715718457292	1	-761.053396880420905	11.4142889777330119	0.00316043519473355617	1	0.5	0.00221096906080998782	0.00426523760537858392	0.0035251600697697367	2	-4508.47103202030576	0.898251180107894953	0.0106308519201164867	1	0.5	0.00636387357629040161	0.0111055207154380775	0.0120252571743733275	3	-7714.65809345001526	-72.6635441350843791	0.0285494936539725311	1	0.5	0.0549915198934803964	0.00198900927261973877	0.0623877100036568308	4	-546.070919700734294	8.31270478983467243	0.00852722894144899643	1	0.5	0.000666116144945962259	0.000817706064012643785	0.000731805420163939425	5	-3693.83961688377713	7.08991770251283882	0.0442395476034227256	1	0.5	0.0102214214195744321	0.00280877016404534668	0.00766839351110332624
1700	-17542.0786215472217	-17.7636011851557711	6	7.5	0	-320.487770171620809	9.68109504766173146	0.00150247803892701571	1	0.5	0.000694302540290241848	0.00166156610933362392	0.00114839621614903475	1	-758.704889177756627	11.8018023761176849	0.00449724395639919741	1	0.5	0.00304851290611718754	0.00336713078219215943	0.00346546469051970101	2	-4509.0270660534552	3.06352135198526909	0.0142343029683869391	1	0.5	0.00667145223734620825	0.0129296352596471129	0.0119610836432224778	3	-7714.33271407024404	-75.9525729918576218	0.0221799276704858356	1	0.5	0.0555537079038132195	0.00247568255810122224	0.0650712340359533986	4	-545.326017720322511	8.11568038120155322	0.00649842179379135458	1	0.5	0.00076860981446181685	0.00108010025930770841	0.000785551113686334111	5	-3694.20016435382149	9.22533190863597596	0.0480194913579749943	1	0.5	0.00940434894268919741	0.00290471784213248161	0.00601610497240599035
1750	-17558.1258718575191	-9.6201627934073457	5	7.5	0	-322.397421809964897	10.1286327518933241	0.00272937922032640348	1	0.5	0.0013248987332178544	0.00213376105103019837	0.00146415170541437157	1	-758.577729927959808	11.3698337428903926	0.0062143697457983987	1	0.5	0.00431526397546556223	0.00529253477119069095	0.00464452938811481079	2	-4513.09858379217712	6.33076116085169005	0.0121371051296729673	1	0.5	0.00647874622579101139	0.0113112071265246503	0.00960250545800949741	3	-7725.03964044572967	-62.2077306040406341	0.0235991052922367092	1	0.5	0.0594278410985551453	0.00221701327153600624	0.0587963476461854442	0	-544.861405609505482	6.90174254068169546	0.00272937922032640348	1	0.5	0.00136283519374738853	0.000554320625610751428	0.000772484103715938763	4	-3694.15109027218568	7.63049865217992007	0.0468055921222609445	1	0.5	0.0104386296564738558	0.00335716611382085158	0.007770922817795076
1800	-17553.0641006430596	-14.8392806624805385	5	7.5	0	-324.450991427234044	11.4115199274105947	0.00343768445878577574	1	0.5	0.00322011324891460565	0.00132078998047556549	0.00228038746828299835	1	-757.737509863778769	11.6637670580328816	0.00493414827398513164	1	0.5	0.00514120864944011408	0.00311067522852451249	0.00400201090574929964	2	-4508.39632297976095	2.61779394329487403	0.0114697355089594857	1	0.5	0.00600860346666478098	0.0104328072794811159	0.0109981858673382418	3	-7721.30410790325914	-65.8968323341413509	0.0390644144238479207	1	0.5	0.0537229229447060766	0.00258168539338879356	0.058829285031962511	1	-544.944563215584594	7.39266616227685702	0.00493414827398513164	1	0.5	0.00102830918752670449	0.000530349952955729898	0.000877076079525959023	4	-3696.23060525344135	9.61835808921075852	0.0513060935517312966	1	0.5	0.00831963623572905785	0.00320819997523249167	0.00618243197392953896
1850	-17551.7075494686396	-10.6664624010650346	5	7.5	0	-320.601295198599189	10.1179493442738639	0.00188787414652241518	1	0.5	0.00191441292791984696	0.000918105193303153221	0.00152531116929730871	1	-759.508551673226293	10.7593342433439325	0.00630813250150647452	1	0.5	0.00471112117579762773	0.00614442434658588922	0.00513399748684270282	2	-4510.99354267370109	5.04951112534556401	0.0123277005562429185	1	0.5	0.00706268160732939458	0.0105987968214699621	0.0105460226023190093	3	-7721.40760056306681	-65.1387449708408894	0.0353628511601994447	1	0.5	0.0550178503487534359	0.00228169730186882861	0.058741938855173044	4	-540.884145209402391	5.56205674035728137	0.000839711411339625052	1	0.5	0.000179376789018488022	0.00118135706586681641	0.000654082371119146647	3	-3698.31241415064414	9.28140398087050045	0.0353628511601994447	1	0.5	0.00933220947720051971	0.00289365152775943827	0.00603202693531131734
1900	-17545.1754725698047	-21.0544321714275711	5	7.5	0	-320.905697211172026	8.19376619545143114	0.000489747319670026248	1	0.5	0.00374011218434755922	0.000399223225650273189	0.00185193934151125193	1	-758.57034067380539	11.5878329256089962	0.00580028831351609743	1	0.5	0.00329849403962120856	0.00321170570444242499	0.003591300941144248	2	-4510.47240485191105	4.75125277030374704	0.0119823758647596163	1	0.5	0.00652077907040631011	0.0120812078436237733	0.0108237867140522047	3	-7716.12513094993119	-73.3130495887577354	0.0492018372892000927	1	0.5	0.0601529074430493527	0.00202458911757070299	0.0656436511212336593	4	-541.948756530361607	5.7958105294482678	0.00191898467223794271	1	0.5	0.000217612467069123805	0.00187125256181424693	0.00119117880182924166	3	-3697.15314235262395	9.49462422929029159	0.0492018372892000927	1	0.5	0.00822481118016888009	0.00379627158806601769	0.00652077863304548287
1950	-17539.3815722781983	-21.776550290159232	6	7.5	0	-319.911299136171237	9.64032788249436479	0.00156173392512696119	1	0.5	0.00173968701780768389	0.000800809801240163067	0.00114347674162128309	1	-758.711030737397891	11.7566651690428436	0.00614793949340467025	1	0.5	0.00326803409963172383	0.00441840676832463194	0.00404321163075252888	2	-4505.79473963953114	-2.92110386933471844	0.0110433649545297087	1	0.5	0.00613919289513065094	0.0113599649059911312	0.0131017262277767759	3	-7717.27851345596719	-71.7512932485938819	0.0460826729318837836	1	0.5	0.0614518581310398646	0.00191465733944030199	0.065176476036149178	4	-541.784031280363706	7.28302636836007622	0.0023617217123598688	1	0.5	0.00029458960155897331	0.00163305440768061398	0.000892813626786119539	5	-3695.90195802876678	9.71960928690148052	0.0477876589699506651	1	0.5	0.00852323416550071662	0.00253291039174982678	0.00528358802531671973
2000	-17571.6208415056281	2.80870241787146124	5	7.5	0	-321.69258747830645	11.1911135193485691	0.00116397310090563541	1	0.5	0.0020727696387960251	0.00142040861955838914	0.00162833324661454523	1	-759.647039246173335	9.06935043726168288	0.00331655055423699108	1	0.5	0.00426770173771064826	0.00436614710731247913	0.00534923427207664118	2	-4514.24764004007193	6.60135362125119229	0.013989577473462373	1	0.5	0.00605568005305512792	0.0112863714760840401	0.00932673337494520534	3	-7736.35025775219401	-54.1492381435336867	0.0432540308123698924	1	0.5	0.0553081233597349231	0.00195055883400106658	0.052000613106471083	4	-544.220971945141059	8.03605772334877955	0.00651475963483056589	1	0.5	0.00044509251393033179	0.00120397744483803854	0.000845797689062791763	3	-3695.46234504374206	9.5093003046096598	0.0432540308123698924	1	0.5	0.00886537032721933238	0.00343081965396478455	0.00629951512464359004
2050	-17559.1377723248333	-3.37936774307258281	6	7.5	0	-320.27066529286185	9.55418962766606228	0.00159961544541311848	1	0.5	0.000721579522608907075	0.00142273021136241724	0.00105980019511529703	1	-758.972953511073683	11.4423581096833615	0.00489159367192475939	1	0.5	0.00392979724036912528	0.00281713837330091477	0.00297328951960082683	2	-4510.00059404156855	3.00857975988267867	0.0149004386950248955	1	0.5	0.00780565065956871033	0.0115783576599581602	0.0120325684761264581	3	-7728.54223189982713	-60.8053376884396499	0.0352363290513489982	1	0.5	0.0566827740058008581	0.00336817419332255136	0.058084131110556235	4	-545.366024011841773	8.6235932995085065	0.000954146181433070508	1	0.5	0.000389953349568092041	0.00253385443601868068	0.00148692044465000483	5	-3695.98530356765787	8.74536631343465132	0.0418463217998987433	1	0.5	0.00997125060919704098	0.00234982725002906697	0.00599157348910610461
2100	-17553.9720556030516	-0.599327467274619163	6	7.5	0	-320.760976188555048	10.6827420023684034	0.00121709351452325564	1	0.5	0.00129859624665192323	0.00150672421371512511	0.00146526645831012597	1	-758.032543431084491	11.5055628730633721	0.00533827980167699001	1	0.5	0.00497977799669001558	0.00280593582843898697	0.00359181415884898521	2	-4509.43601222779307	3.53921022264055551	0.0147428437083363031	1	0.5	0.00731100032827354009	0.0117888409069171231	0.0116668578928459943	3	-7728.56369930549954	-59.3084429687412609	0.0325653306963883116	1	0.5	0.0567535027777507153	0.00287772180285995275	0.0567259954300401228	4	-541.78293568999436	7.48427837193743883	0.00299701506843373742	1	0.5	0.00054981690044797612	0.000746535011184856095	0.000679777459185983732	5	-3695.39588876012294	9.6694073707377477	0.044807563800411801	1	0.5	0.00860377837843975118	0.00320273895641068123	0.00610054408606830641
2150	-17557.4053920635633	-6.8209628772857549	6	7.5	0	-320.936691315657981	10.1001795135480918	0.000695719041357156982	1	0.5	0.00255308193971009231	0.000697634242440925987	0.00160328670934856382	1	-760.624728467487785	11.1602771829641334	0.00568323084308645747	1	0.5	0.00498794669061510248	0.00175387766797128249	0.00356690544167723991	2	-4508.99480766286615	2.47545209126691645	0.0111650721794234811	1	0.5	0.00656950187765064589	0.0103648079658488282	0.0112944025955239603	3	-7726.26837752244137	-64.1991636469451237	0.0322434137570898824	1	0.5	0.0481765573213893405	0.00246303094092426185	0.05457092735116819	4	-545.064878013386306	9.45228049976163476	0.00279657059295451574	1	0.5	0.00105084362990745116	0.000995596640105247087	0.00108768889790388456	5	-3695.51590908172147	7.93822782902010715	0.0448454302520652701	1	0.5	0.0110628145425988953	0.00253084940258287453	0.007010488617783351
2200	-17544.8468894080652	-15.953753597699821	5	7.5	0	-319.995378488241045	9.26198952880978155	0.00160130812015469399	1	0.5	0.00202793409016597658	0.000666222955250996528	0.00119600086914539391	1	-757.955556418659171	11.7088395886254268	0.00495203210672558701	1	0.5	0.00500671046100678325	0.00272408894919305179	0.00375241367807933011	2	-4512.08902278718051	5.23922205892457526	0.0108339689291633082	1	0.5	0.00620358627176874518	0.0113931379995942557	0.0103485648038216839	3	-7714.10776912355686	-73.1986855928275588	0.0376065907542120631	1	0.5	0.0565668612788111577	0.002317067614465128	0.064026856648286487	4	-544.569542306295375	8.62794150900280599	0.00169750268643283791	1	0.5	0.000549670541975875245	0.00210107775881146529	0.00115489253731820927	3	-3696.12962028412949	8.70142545626818276	0.0376065907542120631	1	0.5	0.00887436074195220928	0.00317222593575590059	0.00679612494710514319
2250	-17544.7165910734802	-22.4798790231249299	5	7.5	0	-320.686826859324924	10.5957354540278601	0.00196420770249369596	1	0.5	0.00118606349967598744	0.00146015395832841538	0.001280421421779975	1	-758.574997647554142	11.1390254606003118	0.00732288630456642831	1	0.5	0.00549708241721916496	0.00480354958754024633	0.00507732014812930371	2	-4509.60282278948398	4.02000686099877669	0.0125859849430947097	1	0.5	0.00584562555276551925	0.0111805714852925477	0.0107218423000801488	3	-7710.17998913697193	-78.5307826166429237	0.0329067582723666652	1	0.5	0.0569561921971407856	0.0021209251371345733	0.0668475014918529648	4	-544.263089906685423	7.97516341233986381	0.00525930322557995045	1	0.5	0.000854873829635169401	0.000729408760003077473	0.000698176445045289905	3	-3701.40886473345927	8.95023233719551214	0.0329067582723666652	1	0.5	0.00756839769550956935	0.00268855360491673107	0.00599696001879330455
2300	-17556.2990210552489	-1.18685868772217651	6	7.5	0	-321.678223656714863	10.1870924978346942	0.00323690734670886628	1	0.5	0.001238232307541961	0.00110265990167749154	0.00118553630627836384	1	-757.58299280137669	10.9015019554188868	0.00562779312404760278	1	0.5	0.00489098261425879952	0.00393485625238597717	0.00493436154455949468	2	-4512.42908493009963	5.15084676465934521	0.0126304754058212346	1	0.5	0.00682530994068839859	0.0128797954939429381	0.0103754383752341049	3	-7726.81879305166694	-61.2316703194156702	0.0218421166805750321	1	0.5	0.0544361057001274337	0.00199576751618333464	0.0559269787292472551	4	-543.081217651934253	8.24799144210508572	0.002630764112396748	1	0.5	0.000865888332252971217	0.000615148033530997247	0.000729633171829982574	5	-3694.70870896345605	9.34971206941894195	0.0519025475048467688	1	0.5	0.00916178500121556105	0.00329406782858114285	0.00600143258734014712
2350	-17555.953217135193	-7.801362209740617	5	7.5	0	-322.025718147405598	11.3656281796388612	0.0024193046855965337	1	0.5	0.0019769086257127701	0.00152066459987999867	0.00167237868838523702	1	-760.09702297187539	11.9710144782888079	0.00305432587753189317	1	0.5	0.0038620545221430113	0.00256927421230626054	0.0033301754736363761	2	-4510.24227051293565	4.02168943163511372	0.0120983618399263856	1	0.5	0.00561768186837640748	0.0129573156553832742	0.0111079238586532063	3	-7725.57275167507942	-61.2677201666862175	0.0353080868046799501	1	0.5	0.0560495043935824375	0.00222132159525213453	0.056932184855187494	0	-543.000444823703219	7.88328519776118952	0.0024193046855965337	1	0.5	0.000728446341186362906	0.000939296884601437945	0.000717465838776764112	4	-3695.01500900419251	8.9226449383343045	0.0478455046110500687	1	0.5	0.00946452574595573089	0.00238671769759137269	0.00550281691083029899
2400	-17545.9770243105122	-16.4739957557048342	5	7.5	0	-322.551437522120921	10.8827157435418194	0.00165484164389420032	1	0.5	0.0029916555453371632	0.00134289118822150948	0.00192267434581387068	1	-757.460050774268211	11.3388698193323343	0.00532919069232233502	1	0.5	0.00419907412092878577	0.0035161260860257647	0.00427077128748860717	2	-4506.29057256063788	-1.5276919431904652	0.0121247036063646604	1	0.5	0.00609650132746886609	0.0124025813370463953	0.0132358684531141673	3	-7719.48426642418053	-67.6994020658439837	0.0430647520368801426	1	0.5	0.0610393135924677602	0.00247516176484693148	0.0631833347290101655	4	-546.244189796018873	10.0373197446848152	0.00506880770778794093	1	0.5	0.000845539677027606798	0.00156703297055448584	0.00121452183442311858	3	-3693.94650723328687	7.84376840132976128	0.0430647520368801426	1	0.5	0.00965407088719691213	0.00310064052423978005	0.00735653590996176478
2450	-17545.7754645457244	-17.8634452880442751	5	7.5	0	-321.836980787970674	10.4959262336639441	0.00107728170700255223	1	0.5	0.00201791537930938849	0.00155612742331478321	0.00153145281103372975	1	-758.647348376740638	11.5016757008733883	0.00384899523533538315	1	0.5	0.00355093691406695514	0.00399350412939418909	0.00413411237208358671	2	-4508.72772609728509	1.27319682700596459	0.0123836697547224147	1	0.5	0.00586449851870437296	0.0138394030787381064	0.0127244889601403205	3	-7718.84958032468785	-67.9142504416458479	0.0301531006826470729	1	0.5	0.0568783815671351917	0.00269232311031165168	0.0617011190900306206	1	-543.811866435032243	8.16686443307832732	0.00384899523533538315	1	0.5	0.000486767887896004912	0.00178865103381301797	0.000992302848807084326	4	-3693.90196252400801	8.51732610816248936	0.045325335243776077	1	0.5	0.00974551679009662448	0.00301944837159888154	0.00696365663734382304
